feature_24,feature_1,feature_5,feature_8,feature_4,feature_16,feature_7,feature_23,feature_22,feature_15,feature_26,feature_28,feature_25,feature_30,feature_20,feature_9,feature_13,feature_6,feature_12,feature_29,feature_14,feature_21,feature_18,feature_19,feature_2,feature_27,feature_17,feature_3,feature_11,feature_10,diagnosis
317.0,8.734,0.1039,0.0,234.3,0.01966,0.0,64.01,22.8,0.01582,0.131,0.0,0.146,0.08865,0.006736,0.1985,3.167,0.07428,2.079,0.2445,28.85,10.17,0.0,0.01865,16.84,0.0,0.0,55.27,0.5169,0.07098,B
1359.0,15.49,0.116,0.09113,744.7,0.02928,0.1891,142.1,29.41,0.007269,0.3913,0.2121,0.1681,0.1019,0.004232,0.1929,4.675,0.1562,1.331,0.3187,66.91,21.2,0.01639,0.01852,19.97,0.5553,0.04972,102.4,0.647,0.06744,M
2081.0,21.61,0.1167,0.1562,1407.0,0.03726,0.281,172.0,28.74,0.005215,0.5717,0.2422,0.1502,0.1007,0.004028,0.2162,4.158,0.2087,0.9209,0.3828,80.99,26.23,0.01288,0.02045,22.28,0.7053,0.04718,144.4,0.6242,0.06606,M
559.5,12.1,0.1029,0.03326,446.2,0.01631,0.04783,88.33,25.8,0.008146,0.1773,0.06266,0.1432,0.07081,0.001798,0.1937,1.869,0.09758,1.652,0.3049,22.22,13.56,0.007513,0.02015,17.72,0.1603,0.01843,78.07,0.2841,0.06161,B
684.5,14.06,0.08045,0.03251,609.1,0.01273,0.02681,96.42,25.34,0.005371,0.1231,0.07911,0.1066,0.06609,0.001444,0.1641,1.237,0.05361,1.685,0.2523,12.67,14.92,0.009155,0.01719,17.18,0.0846,0.01132,89.75,0.1504,0.05764,B
675.2,13.51,0.1059,0.05381,558.1,0.01957,0.0858,97.33,27.2,0.005442,0.257,0.1453,0.1428,0.07686,0.002464,0.1806,1.513,0.1147,1.332,0.2666,19.29,14.8,0.01367,0.01315,18.89,0.3438,0.03304,88.1,0.2136,0.06079,B
591.0,12.8,0.08044,0.04083,508.3,0.03477,0.0739,90.72,21.06,0.005421,0.1812,0.08296,0.09534,0.07053,0.004067,0.1574,2.668,0.08895,1.265,0.1988,30.57,13.74,0.01384,0.01869,17.46,0.1901,0.04545,83.05,0.3639,0.0575,B
496.7,11.06,0.07741,0.007246,378.2,0.01469,0.02712,80.79,20.35,0.004259,0.1879,0.05556,0.112,0.09158,0.003537,0.1535,1.263,0.04768,0.6881,0.259,12.98,12.68,0.004168,0.01191,14.83,0.2079,0.0194,70.31,0.1855,0.06214,B
562.0,11.8,0.09087,0.01638,431.9,0.01964,0.02853,86.0,24.49,0.005463,0.1726,0.05356,0.1244,0.08121,0.003071,0.1847,2.225,0.06232,1.14,0.2779,25.06,13.45,0.005398,0.01477,17.26,0.1449,0.02079,75.26,0.3438,0.06019,B
1304.0,17.91,0.123,0.1198,994.0,0.03718,0.3189,149.6,27.78,0.007159,0.5917,0.1964,0.1873,0.1198,0.005099,0.2113,3.123,0.2576,0.7747,0.3245,41.51,20.8,0.01051,0.01591,21.02,0.9034,0.06165,124.4,0.403,0.07115,M
589.5,11.93,0.08872,0.01796,442.7,0.01204,0.02606,87.64,20.14,0.006175,0.1575,0.06876,0.1374,0.07262,0.001857,0.1601,1.649,0.05242,1.045,0.246,18.95,13.8,0.005832,0.01096,10.91,0.1514,0.01376,76.14,0.2522,0.05541,B
621.9,12.96,0.07351,0.01883,525.2,0.03713,0.04057,96.31,24.61,0.003629,0.2318,0.06608,0.09329,0.07247,0.003705,0.1874,2.397,0.07899,1.299,0.3207,20.21,14.13,0.01065,0.02632,18.29,0.1604,0.03452,84.18,0.2357,0.05899,B
580.9,12.94,0.09879,0.0239,507.6,0.01285,0.03296,89.69,23.02,0.002887,0.1958,0.08388,0.1172,0.07834,0.001972,0.1735,0.9975,0.08836,0.905,0.3297,11.36,13.86,0.007308,0.0187,16.17,0.181,0.01613,83.18,0.1458,0.062,B
533.1,12.34,0.08682,0.02054,469.1,0.008491,0.02109,84.11,16.85,0.007702,0.06744,0.04793,0.1048,0.05974,0.001432,0.1571,2.602,0.04571,0.9078,0.2298,30.15,13.18,0.0103,0.0297,14.95,0.04921,0.01307,78.29,0.3833,0.05708,B
472.4,10.94,0.1004,0.02932,370.0,0.02134,0.04944,82.76,25.58,0.009519,0.1644,0.07887,0.1363,0.07732,0.002701,0.1486,3.018,0.0746,1.743,0.2251,25.78,12.4,0.01155,0.02079,18.59,0.1412,0.0199,70.39,0.3796,0.06615,B
947.9,16.14,0.09495,0.04528,800.0,0.01246,0.055,115.9,19.58,0.003958,0.1722,0.1129,0.1206,0.07012,0.001621,0.1735,1.729,0.08501,0.6372,0.2778,21.83,17.71,0.008747,0.015,14.86,0.231,0.01831,104.3,0.2387,0.05875,B
645.8,12.85,0.07551,0.01867,514.5,0.0448,0.06126,91.63,27.01,0.006011,0.1936,0.05601,0.09402,0.08151,0.007731,0.158,2.552,0.08316,1.798,0.2488,41.24,14.4,0.01341,0.02669,21.37,0.1838,0.05175,82.63,0.4993,0.06114,B
1349.0,17.99,0.1036,0.08824,991.7,0.02772,0.1201,138.1,25.41,0.007231,0.3735,0.1974,0.1482,0.08503,0.003336,0.1992,3.061,0.1304,0.8733,0.306,49.81,21.08,0.0148,0.01414,20.66,0.3301,0.02509,117.8,0.4537,0.06069,M
610.2,12.27,0.08685,0.02653,466.1,0.0231,0.03211,89.0,28.88,0.005888,0.1795,0.09532,0.124,0.06896,0.002267,0.1966,2.079,0.06526,1.781,0.3455,25.79,14.1,0.01075,0.02578,17.92,0.1377,0.02059,78.41,0.3342,0.05597,B
521.3,11.36,0.08858,0.021,399.8,0.009947,0.02783,85.07,36.32,0.005391,0.1622,0.08698,0.1453,0.07745,0.001659,0.1601,1.359,0.05313,1.555,0.2973,13.66,13.05,0.005872,0.01341,17.57,0.1811,0.01163,72.49,0.1916,0.05913,B
471.4,11.04,0.1077,0.0248,373.2,0.009355,0.03046,79.93,26.44,0.005158,0.1482,0.07431,0.1369,0.07881,0.002198,0.1714,1.342,0.07804,1.387,0.2998,13.54,12.41,0.007483,0.01718,16.83,0.1067,0.01056,70.92,0.1967,0.0634,B
301.0,9.397,0.07969,0.005128,268.8,0.02674,0.03735,66.61,27.99,0.005515,0.1887,0.02564,0.1086,0.09206,0.004583,0.1274,1.174,0.06053,1.182,0.2376,6.802,9.965,0.005128,0.01951,21.68,0.1868,0.03735,59.75,0.1186,0.06724,B
867.1,14.99,0.08515,0.03876,693.7,0.02808,0.06859,110.2,31.55,0.004449,0.3345,0.1308,0.1077,0.09251,0.004015,0.1944,2.31,0.1025,1.336,0.3163,28.51,16.76,0.01196,0.01906,22.11,0.3114,0.03312,97.53,0.3186,0.05913,B
931.4,15.13,0.0832,0.02739,719.5,0.01427,0.04686,110.1,36.91,0.006831,0.09866,0.06575,0.1148,0.06165,0.00175,0.1852,3.043,0.04605,1.627,0.3233,45.38,17.26,0.009087,0.03151,29.81,0.1547,0.02489,96.71,0.4681,0.05294,M
522.9,11.89,0.09773,0.02179,433.8,0.03053,0.02555,85.09,27.21,0.009895,0.2187,0.08263,0.1426,0.07351,0.002272,0.2019,1.93,0.0812,1.203,0.3075,19.53,13.05,0.009276,0.02258,21.17,0.1164,0.0163,76.39,0.2747,0.0629,B
359.4,9.405,0.1044,0.01257,271.2,0.01674,0.02047,68.73,31.24,0.01474,0.1193,0.0377,0.1526,0.08304,0.00459,0.2025,2.759,0.06159,2.878,0.2872,25.17,10.85,0.008674,0.03044,21.7,0.06141,0.01367,59.6,0.4302,0.06601,B
1748.0,15.5,0.112,0.08481,803.1,0.03889,0.1522,157.1,27.65,0.008198,0.4002,0.2134,0.1517,0.1048,0.005815,0.2085,9.424,0.1571,1.213,0.3003,176.5,23.17,0.02139,0.02018,21.08,0.4211,0.04493,102.9,1.37,0.06864,M
566.9,12.7,0.08785,0.02402,495.0,0.01263,0.0236,88.12,16.92,0.006131,0.1607,0.08224,0.1314,0.09464,0.004414,0.1583,1.527,0.05794,0.6457,0.2775,17.37,13.65,0.008231,0.01713,12.17,0.09385,0.009075,80.88,0.2253,0.06275,B
458.0,11.16,0.1018,0.01076,380.3,0.009442,0.008955,79.26,28.92,0.006908,0.1108,0.04306,0.1282,0.07123,0.00206,0.1615,1.968,0.05978,1.678,0.2976,18.99,12.36,0.006159,0.02694,21.41,0.03582,0.006972,70.95,0.2865,0.06144,B
520.5,11.57,0.08546,0.01428,409.7,0.02047,0.05485,86.43,26.98,0.007278,0.1937,0.06664,0.1249,0.08284,0.003339,0.2031,2.206,0.07722,1.44,0.3035,20.3,13.07,0.008799,0.01868,19.04,0.256,0.04447,74.2,0.2864,0.06267,B
809.2,14.69,0.1031,0.063,656.1,0.05244,0.145,114.1,18.34,0.009976,0.3635,0.1108,0.1312,0.09208,0.005444,0.2086,4.795,0.1836,1.511,0.2827,49.45,16.46,0.0158,0.02653,13.98,0.3219,0.05278,98.22,0.5462,0.07406,B
475.7,11.61,0.1088,0.04497,408.2,0.02005,0.07097,81.93,19.67,0.005884,0.217,0.1105,0.1415,0.07427,0.001982,0.1886,1.667,0.1168,0.7339,0.2787,15.89,12.64,0.01304,0.01848,16.02,0.2302,0.02631,75.46,0.2456,0.0632,B
708.8,13.66,0.09057,0.04812,575.3,0.02809,0.09657,101.4,25.5,0.00398,0.3167,0.1407,0.1147,0.08839,0.003956,0.1848,1.804,0.1147,0.895,0.2744,19.36,15.14,0.01274,0.01581,19.13,0.366,0.03669,89.46,0.2244,0.06181,B
380.9,9.742,0.1075,0.01967,289.7,0.01885,0.008934,71.79,23.17,0.01307,0.1352,0.04589,0.1398,0.08009,0.004225,0.2538,4.607,0.08333,1.747,0.3196,43.52,11.21,0.01052,0.031,19.12,0.02085,0.006021,61.93,0.6965,0.07029,B
376.3,10.03,0.08117,0.005159,307.3,0.005697,0.00247,69.92,28.94,0.005724,0.07094,0.02579,0.1126,0.08061,0.002411,0.163,1.184,0.03912,1.341,0.2349,11.6,11.11,0.003527,0.01445,21.28,0.01235,0.002074,63.19,0.1851,0.06439,B
440.4,10.48,0.09816,0.02218,333.6,0.03867,0.06335,81.41,21.57,0.007364,0.2996,0.0931,0.1327,0.09646,0.00483,0.1925,2.564,0.1013,1.127,0.302,20.77,12.13,0.01264,0.02161,14.98,0.2939,0.05263,67.49,0.3276,0.06915,B
489.5,10.8,0.08801,0.01404,359.9,0.02148,0.03614,83.69,32.04,0.006543,0.1696,0.07485,0.1303,0.07662,0.00269,0.2016,2.24,0.05743,1.621,0.2965,20.2,12.76,0.01045,0.01844,21.98,0.1927,0.02991,68.79,0.3077,0.05977,B
421.1,11.13,0.08151,0.0137,381.1,0.006263,0.01369,74.35,20.29,0.005883,0.06219,0.04044,0.103,0.07083,0.002377,0.1511,0.968,0.03834,0.9671,0.2383,9.704,11.68,0.006189,0.02009,16.62,0.0458,0.009398,70.47,0.1415,0.06148,B
586.8,12.72,0.07896,0.01835,501.3,0.01174,0.01402,88.87,20.96,0.007337,0.09605,0.03612,0.1068,0.06025,0.00118,0.1459,2.109,0.04522,0.8836,0.2165,23.24,13.82,0.005623,0.0194,17.67,0.03469,0.005383,80.98,0.2954,0.05544,B
832.7,14.9,0.09947,0.09711,685.0,0.06213,0.2733,125.4,27.57,0.006965,0.709,0.2475,0.1419,0.1155,0.005784,0.2041,3.466,0.2225,0.8749,0.2866,24.19,16.35,0.02234,0.01499,22.53,0.9019,0.07926,102.1,0.253,0.06898,M
515.8,12.4,0.1054,0.02799,467.8,0.03295,0.07741,89.61,22.91,0.01,0.2629,0.0737,0.145,0.09359,0.006005,0.1811,2.204,0.1316,1.46,0.2556,15.43,12.88,0.01167,0.02187,17.68,0.2403,0.04861,81.47,0.1767,0.07102,B
1479.0,20.18,0.1133,0.1259,1250.0,0.02715,0.2133,146.0,25.07,0.009087,0.2942,0.2173,0.1665,0.08075,0.004005,0.1724,3.008,0.1489,1.001,0.3032,52.49,22.03,0.0191,0.02451,19.54,0.5308,0.05546,133.8,0.4331,0.06053,M
1603.0,18.82,0.1018,0.08744,1110.0,0.04088,0.1594,145.3,30.93,0.008074,0.3463,0.1708,0.139,0.08314,0.004515,0.1943,4.493,0.1389,1.931,0.3007,103.9,22.66,0.01834,0.02383,21.97,0.3912,0.05321,123.7,0.8191,0.06132,M
777.5,14.86,0.08924,0.02877,673.7,0.01665,0.03346,102.3,20.54,0.005756,0.155,0.07971,0.1218,0.06827,0.002168,0.1573,1.612,0.07074,0.6683,0.2525,23.92,16.31,0.008281,0.01551,16.94,0.122,0.01461,94.89,0.3028,0.05703,B
869.3,13.98,0.106,0.06463,599.5,0.01791,0.1126,113.9,30.8,0.005314,0.3568,0.1827,0.1613,0.1055,0.002846,0.1669,1.602,0.1133,0.9533,0.3179,18.85,17.04,0.009567,0.01223,19.62,0.4069,0.02185,91.12,0.2208,0.06544,M
626.9,12.87,0.09136,0.0209,509.2,0.01362,0.01797,95.14,24.38,0.00591,0.1652,0.06384,0.1214,0.07735,0.002378,0.1861,2.597,0.07883,0.7693,0.3313,26.5,14.45,0.006502,0.02223,19.54,0.07127,0.007066,82.67,0.3665,0.06347,B
750.0,14.04,0.08458,0.02944,611.2,0.01295,0.03534,101.2,21.58,0.007976,0.1252,0.07453,0.1195,0.07234,0.00283,0.1714,2.644,0.05895,1.046,0.2725,32.74,15.66,0.009046,0.02005,15.98,0.1117,0.01608,89.78,0.3892,0.05898,B
749.1,13.85,0.08684,0.02293,592.6,0.01095,0.01342,100.9,28.01,0.005836,0.1141,0.0589,0.1118,0.06911,0.002326,0.1555,2.331,0.0633,1.678,0.2513,29.63,15.63,0.007039,0.02014,19.6,0.04753,0.005812,88.68,0.3419,0.05673,B
688.9,14.02,0.07966,0.02652,606.5,0.009238,0.02087,96.53,19.31,0.004837,0.1017,0.08216,0.1034,0.0671,0.002104,0.1589,1.606,0.05581,0.6549,0.2136,19.25,14.91,0.01076,0.01171,15.66,0.0626,0.009213,89.59,0.2142,0.05586,B
476.4,10.97,0.08915,0.03613,371.5,0.04638,0.09457,90.14,26.87,0.008565,0.4082,0.1555,0.1391,0.09532,0.004976,0.1489,2.806,0.1113,1.376,0.254,18.15,12.36,0.01768,0.01516,17.2,0.4779,0.0643,71.73,0.2574,0.0664,B
1284.0,17.27,0.08331,0.05736,928.8,0.04308,0.1204,132.8,35.46,0.008109,0.4122,0.1739,0.1436,0.07944,0.003739,0.1467,3.283,0.1109,1.679,0.25,58.38,20.38,0.01742,0.01594,25.42,0.5036,0.04942,112.4,0.51,0.05407,M
706.6,13.78,0.08817,0.009937,585.9,0.01156,0.01055,97.9,17.5,0.006432,0.1071,0.03312,0.1072,0.0681,0.002564,0.1405,2.235,0.06718,0.4833,0.1859,29.34,15.27,0.005657,0.01227,15.79,0.03517,0.007741,88.37,0.3563,0.05848,B
366.3,10.57,0.08142,0.01111,340.9,0.01331,0.01993,69.35,23.31,0.01072,0.06542,0.02222,0.09794,0.06736,0.004492,0.2372,1.277,0.04462,2.542,0.2699,13.12,10.94,0.01111,0.01717,18.32,0.03986,0.01993,66.82,0.1818,0.05768,B
1292.0,18.03,0.08947,0.06254,990.0,0.0156,0.109,133.3,22.02,0.004117,0.2666,0.1535,0.1263,0.08225,0.002436,0.172,1.921,0.1232,0.5906,0.2842,35.77,20.38,0.009753,0.01295,16.85,0.429,0.02975,117.5,0.2986,0.0578,M
513.9,11.99,0.103,0.04274,441.3,0.02025,0.05441,84.48,30.36,0.00832,0.1822,0.1202,0.1311,0.08251,0.003674,0.182,1.865,0.09218,1.204,0.2599,19.39,12.98,0.01665,0.02094,24.89,0.1609,0.02334,77.61,0.2623,0.0685,B
1437.0,17.75,0.09997,0.08293,981.6,0.02015,0.1698,145.4,38.54,0.004714,0.3762,0.197,0.1401,0.09075,0.002556,0.1713,2.873,0.1314,1.077,0.2972,43.95,21.53,0.0111,0.01237,28.03,0.6399,0.03697,117.3,0.3897,0.05916,M
829.5,14.8,0.09179,0.0226,674.8,0.01171,0.04069,105.9,22.74,0.004796,0.1881,0.08308,0.1226,0.07285,0.001971,0.1893,1.482,0.0889,0.6221,0.36,19.75,16.43,0.006897,0.02254,17.66,0.206,0.01758,95.88,0.2204,0.05886,B
830.5,14.53,0.08388,0.02925,659.7,0.02048,0.08817,108.1,28.39,0.004147,0.2649,0.09594,0.1089,0.07463,0.002327,0.1473,1.994,0.078,1.354,0.2471,23.04,16.3,0.008848,0.01394,19.34,0.3779,0.03379,94.25,0.2535,0.05746,B
2022.0,21.1,0.09684,0.1155,1384.0,0.02075,0.1572,168.2,32.07,0.005467,0.3101,0.228,0.1368,0.07425,0.002205,0.1554,4.542,0.1175,1.361,0.2268,81.89,25.68,0.01466,0.01029,20.52,0.4399,0.03185,138.1,0.6643,0.05661,M
507.2,11.87,0.06613,0.02386,432.0,0.06063,0.08777,83.51,28.18,0.006854,0.3399,0.0875,0.09457,0.09952,0.008925,0.1349,1.955,0.1064,1.554,0.2305,20.24,12.79,0.01553,0.02354,21.54,0.3218,0.06663,76.83,0.256,0.06612,B
1421.0,19.59,0.1032,0.09063,1191.0,0.01929,0.1655,139.8,30.96,0.0119,0.1845,0.1466,0.1528,0.06091,0.001807,0.1663,2.916,0.09871,1.375,0.2293,56.18,21.44,0.01499,0.01641,25.0,0.3977,0.04907,127.7,0.4674,0.05391,M
523.7,12.0,0.08437,0.01945,442.5,0.02589,0.04055,85.07,37.88,0.007334,0.1856,0.07116,0.1208,0.08194,0.004302,0.1615,1.516,0.0645,1.705,0.2447,13.86,13.09,0.009166,0.01745,28.23,0.1811,0.02941,76.77,0.1912,0.06104,B
749.9,14.53,0.1099,0.06495,644.2,0.01251,0.06895,103.1,16.93,0.006133,0.1478,0.1069,0.1347,0.0781,0.003563,0.165,2.143,0.09242,0.7213,0.2606,25.7,15.8,0.01136,0.02207,13.98,0.1373,0.01615,93.86,0.306,0.06121,B
633.5,12.62,0.08583,0.02272,492.9,0.008539,0.02966,91.62,22.15,0.003888,0.1517,0.09851,0.1225,0.0733,0.001638,0.1799,1.116,0.0543,0.6674,0.327,13.32,14.34,0.006888,0.01608,17.15,0.1887,0.01256,80.62,0.1692,0.05826,B
705.6,13.38,0.09245,0.03264,557.2,0.01246,0.02819,96.69,41.61,0.005841,0.1421,0.07763,0.1172,0.07675,0.002985,0.1375,2.287,0.07426,1.924,0.2196,28.93,15.05,0.009128,0.01564,30.72,0.07003,0.007936,86.34,0.3408,0.06016,B
527.8,11.63,0.09357,0.02017,415.1,0.02418,0.0716,86.04,38.81,0.009861,0.2031,0.06835,0.1406,0.0722,0.002128,0.1799,2.15,0.08574,2.426,0.2884,23.13,13.12,0.009215,0.02475,29.29,0.2923,0.04275,74.87,0.3135,0.06166,B
632.9,13.21,0.08791,0.02068,537.9,0.008082,0.02772,91.29,34.23,0.005768,0.1063,0.06005,0.1289,0.06788,0.001828,0.1619,1.314,0.05205,1.35,0.2444,17.58,14.35,0.006451,0.01347,25.25,0.139,0.0151,84.1,0.2084,0.05584,B
628.5,13.0,0.08369,0.01762,520.2,0.008974,0.01206,91.06,31.88,0.006054,0.1093,0.05921,0.1218,0.06291,0.001514,0.1667,1.657,0.05073,1.232,0.2306,21.19,14.34,0.006336,0.01215,25.13,0.04462,0.005681,82.61,0.2621,0.05449,B
349.9,9.755,0.07984,0.01043,290.9,0.0127,0.01541,68.03,36.92,0.006588,0.1109,0.04866,0.111,0.07211,0.002268,0.1621,1.243,0.04626,1.687,0.2321,11.28,10.67,0.006104,0.01574,28.2,0.0719,0.0145,61.68,0.1781,0.05952,B
1648.0,17.08,0.09898,0.06431,930.9,0.02219,0.1007,152.1,34.49,0.00874,0.2444,0.1555,0.16,0.0906,0.004417,0.1793,6.051,0.111,1.152,0.301,115.2,22.96,0.01458,0.02045,27.15,0.2639,0.02721,111.2,0.9291,0.06281,M
4254.0,27.42,0.1084,0.1689,2501.0,0.05374,0.3635,251.2,31.37,0.00765,0.4256,0.2625,0.1357,0.07427,0.004558,0.2061,18.65,0.1988,1.306,0.2641,542.2,36.04,0.02598,0.01697,26.27,0.6833,0.08055,186.9,2.547,0.05623,M
734.6,14.4,0.06995,0.01737,646.1,0.01679,0.03476,100.4,31.98,0.005356,0.146,0.05563,0.1017,0.06464,0.001892,0.1707,1.727,0.05223,0.9112,0.2345,20.52,15.4,0.00637,0.01414,26.99,0.1472,0.01971,92.25,0.2315,0.05433,B
495.1,11.6,0.08508,0.01777,412.7,0.01701,0.03367,82.68,24.02,0.006709,0.1808,0.08288,0.1342,0.07863,0.002768,0.1516,1.303,0.05855,0.7656,0.321,12.89,12.77,0.007497,0.02124,18.36,0.186,0.0208,73.88,0.1816,0.05859,B
687.6,13.17,0.07466,0.0287,537.3,0.01493,0.04859,95.1,23.89,0.005969,0.1965,0.1045,0.1282,0.06925,0.001672,0.1454,1.236,0.05994,0.685,0.2235,16.89,14.9,0.008463,0.01093,18.22,0.1876,0.01564,84.28,0.2023,0.05549,B
733.5,13.24,0.08284,0.02833,542.9,0.06657,0.101,115.0,25.5,0.004929,0.5646,0.1357,0.1201,0.1249,0.008133,0.1601,3.369,0.1223,0.8135,0.2845,23.81,15.44,0.01368,0.01526,20.13,0.6556,0.07683,86.87,0.281,0.06432,B
689.1,13.14,0.08675,0.0351,536.9,0.03179,0.1085,100.9,25.46,0.007295,0.3549,0.1181,0.1351,0.08174,0.00323,0.1562,2.312,0.1089,0.7884,0.2563,27.4,14.8,0.01254,0.01561,20.74,0.4504,0.04615,85.98,0.3152,0.0602,B
380.2,9.668,0.08311,0.005769,286.3,0.01257,0.01479,71.11,24.62,0.01098,0.1255,0.025,0.1388,0.07875,0.002979,0.168,2.275,0.05428,1.312,0.3057,20.98,11.15,0.003934,0.02693,18.1,0.06409,0.01031,61.06,0.3416,0.06412,B
1437.0,17.6,0.09289,0.1002,980.5,0.07025,0.2136,143.6,28.87,0.006766,0.4785,0.1996,0.1207,0.1224,0.0113,0.1696,5.801,0.2004,1.465,0.2301,104.9,21.57,0.02311,0.01673,23.33,0.5165,0.06591,119.0,0.9289,0.07369,M
528.1,11.62,0.1175,0.05564,408.8,0.03206,0.102,88.14,25.4,0.01459,0.2878,0.1416,0.178,0.0927,0.005217,0.1957,3.027,0.1483,1.74,0.266,27.85,13.36,0.01841,0.01807,18.18,0.3186,0.04961,76.38,0.4101,0.07255,B
385.2,9.667,0.08946,0.01514,289.1,0.01989,0.02948,70.88,25.62,0.007501,0.1542,0.0656,0.1234,0.08524,0.003913,0.2238,2.569,0.06258,1.35,0.3174,22.73,11.14,0.009883,0.0196,18.49,0.1277,0.02714,61.49,0.3776,0.06413,B
567.6,12.04,0.08752,0.02377,449.9,0.01555,0.02367,87.24,33.33,0.007517,0.09726,0.05547,0.1041,0.06639,0.003883,0.1854,4.099,0.06,2.643,0.2404,44.96,13.6,0.01183,0.02047,28.14,0.05524,0.01465,76.85,0.6061,0.05698,B
906.6,14.92,0.08098,0.03221,686.9,0.0177,0.05539,112.0,18.22,0.003271,0.2791,0.1147,0.1065,0.08273,0.002379,0.1687,1.826,0.08549,0.4334,0.2688,23.31,17.18,0.008399,0.01148,14.93,0.3151,0.0231,96.45,0.2446,0.05669,B
558.9,12.27,0.07699,0.0,465.4,0.008243,0.0,85.08,38.05,0.007339,0.05213,0.0,0.09422,0.06743,0.003136,0.1701,2.884,0.03398,3.647,0.2409,35.13,13.45,0.0,0.03141,29.97,0.0,0.0,77.42,0.4455,0.0596,B
433.1,10.88,0.1007,0.01571,358.9,0.03093,0.05115,80.78,19.35,0.004474,0.3898,0.07966,0.1332,0.108,0.004672,0.1861,1.301,0.1069,0.538,0.2581,9.597,11.94,0.006691,0.01212,15.62,0.3365,0.02757,70.41,0.1482,0.06837,B
605.8,12.83,0.0904,0.03078,506.9,0.01796,0.05835,93.22,19.35,0.004873,0.261,0.09783,0.1326,0.07802,0.002289,0.1705,1.195,0.08269,0.4875,0.3006,11.64,14.09,0.00836,0.01601,15.73,0.3476,0.03318,82.89,0.1499,0.05913,B
828.5,14.2,0.08931,0.03058,618.4,0.03288,0.05063,112.1,27.26,0.004107,0.3429,0.1339,0.1153,0.07858,0.002744,0.1506,2.749,0.1108,1.018,0.2534,31.01,16.45,0.0135,0.0161,20.53,0.2512,0.02821,92.41,0.3478,0.06009,B
718.9,13.9,0.06828,0.01339,599.4,0.01315,0.02224,101.2,21.8,0.003308,0.2006,0.06222,0.09384,0.07698,0.002095,0.1813,1.392,0.05319,0.5762,0.2679,14.03,15.14,0.004832,0.01316,16.62,0.1384,0.009904,88.97,0.1555,0.05536,B
467.6,11.49,0.1046,0.01969,404.9,0.02114,0.05308,82.04,21.9,0.004957,0.201,0.07431,0.1352,0.0918,0.003614,0.1779,1.567,0.08228,1.166,0.2941,14.34,12.4,0.008038,0.01843,14.59,0.2596,0.04156,73.99,0.2034,0.06574,B
939.7,16.25,0.1026,0.09194,815.8,0.0547,0.2236,122.1,23.05,0.009197,0.4462,0.1775,0.1377,0.09136,0.006355,0.2151,3.07,0.1893,0.9857,0.3318,33.12,17.39,0.02215,0.02773,19.51,0.5897,0.08079,109.8,0.3147,0.06578,M
547.4,12.16,0.09087,0.01527,455.3,0.01666,0.02916,88.83,27.87,0.004911,0.2279,0.0569,0.1208,0.07729,0.001858,0.1464,1.678,0.07838,1.19,0.2406,16.26,13.34,0.005161,0.01454,18.03,0.162,0.01397,78.29,0.2194,0.06284,B
830.5,13.9,0.07991,0.0207,602.9,0.01082,0.02995,104.4,26.42,0.003704,0.1415,0.0815,0.1064,0.07603,0.002217,0.1579,2.056,0.05326,0.9264,0.2356,28.41,16.41,0.006275,0.01062,19.24,0.1673,0.0153,88.73,0.3316,0.05594,B
660.2,13.47,0.1071,0.05266,546.3,0.01452,0.05786,94.94,18.32,0.00445,0.2499,0.1335,0.1393,0.09326,0.002787,0.1779,1.102,0.1155,0.5733,0.3227,12.84,14.83,0.008791,0.01698,14.06,0.1848,0.01334,87.32,0.1588,0.06639,B
686.5,13.7,0.0995,0.0316,571.1,0.008186,0.04548,95.78,23.53,0.003245,0.1346,0.09077,0.1199,0.0696,0.001524,0.1732,1.564,0.07957,0.9462,0.2518,20.64,14.96,0.009233,0.01285,17.64,0.1742,0.01698,87.76,0.2431,0.06088,B
854.3,15.73,0.1043,0.06211,747.2,0.0182,0.1191,112.5,14.2,0.006034,0.2979,0.1452,0.1541,0.08181,0.002256,0.1784,1.143,0.1299,0.3871,0.2557,13.87,17.01,0.01067,0.01175,11.28,0.4004,0.03336,102.8,0.163,0.06259,B
580.6,12.45,0.09514,0.04846,476.7,0.07471,0.1544,97.82,21.03,0.007234,0.4061,0.1342,0.1175,0.1034,0.009627,0.2082,5.004,0.1511,1.207,0.3231,30.19,13.78,0.02721,0.03232,16.41,0.4896,0.1114,82.85,0.3921,0.07325,B
831.0,14.64,0.08641,0.02791,666.0,0.01393,0.05192,106.0,25.44,0.003535,0.207,0.07828,0.1142,0.06596,0.001219,0.1409,1.471,0.06698,1.006,0.2455,19.98,16.46,0.006144,0.01254,16.85,0.2437,0.018,94.21,0.2204,0.05355,B
1740.0,19.44,0.1089,0.1194,1167.0,0.02833,0.2256,153.9,30.39,0.005288,0.3725,0.206,0.1514,0.09009,0.003211,0.1823,3.631,0.1448,1.408,0.3266,67.74,23.96,0.01176,0.01717,18.82,0.5936,0.04256,128.1,0.5659,0.06115,M
549.8,11.68,0.1128,0.03132,420.5,0.01292,0.04279,86.57,21.59,0.008998,0.1477,0.09815,0.1526,0.08024,0.003213,0.1853,2.554,0.09263,1.154,0.2804,27.57,13.32,0.01167,0.02152,16.17,0.149,0.01851,75.49,0.3713,0.06401,B
