feature_29,feature_10,feature_12,feature_11,feature_9,feature_16,feature_2,feature_18,feature_21,feature_6,feature_8,feature_1,feature_4,feature_7,feature_23,feature_14,feature_24,feature_28,feature_26,feature_13,feature_17,feature_27,feature_19,feature_30,feature_20,feature_5,feature_3,feature_22,feature_25,feature_15,diagnosis
0.2445,0.07098,2.079,0.5169,0.1985,0.01966,16.84,0.0,10.17,0.07428,0.0,8.734,234.3,0.0,64.01,28.85,317.0,0.0,0.131,3.167,0.0,0.0,0.01865,0.08865,0.006736,0.1039,55.27,22.8,0.146,0.01582,B
0.3187,0.06744,1.331,0.647,0.1929,0.02928,19.97,0.01639,21.2,0.1562,0.09113,15.49,744.7,0.1891,142.1,66.91,1359.0,0.2121,0.3913,4.675,0.04972,0.5553,0.01852,0.1019,0.004232,0.116,102.4,29.41,0.1681,0.007269,M
0.3828,0.06606,0.9209,0.6242,0.2162,0.03726,22.28,0.01288,26.23,0.2087,0.1562,21.61,1407.0,0.281,172.0,80.99,2081.0,0.2422,0.5717,4.158,0.04718,0.7053,0.02045,0.1007,0.004028,0.1167,144.4,28.74,0.1502,0.005215,M
0.3049,0.06161,1.652,0.2841,0.1937,0.01631,17.72,0.007513,13.56,0.09758,0.03326,12.1,446.2,0.04783,88.33,22.22,559.5,0.06266,0.1773,1.869,0.01843,0.1603,0.02015,0.07081,0.001798,0.1029,78.07,25.8,0.1432,0.008146,B
0.2523,0.05764,1.685,0.1504,0.1641,0.01273,17.18,0.009155,14.92,0.05361,0.03251,14.06,609.1,0.02681,96.42,12.67,684.5,0.07911,0.1231,1.237,0.01132,0.0846,0.01719,0.06609,0.001444,0.08045,89.75,25.34,0.1066,0.005371,B
0.2666,0.06079,1.332,0.2136,0.1806,0.01957,18.89,0.01367,14.8,0.1147,0.05381,13.51,558.1,0.0858,97.33,19.29,675.2,0.1453,0.257,1.513,0.03304,0.3438,0.01315,0.07686,0.002464,0.1059,88.1,27.2,0.1428,0.005442,B
0.1988,0.0575,1.265,0.3639,0.1574,0.03477,17.46,0.01384,13.74,0.08895,0.04083,12.8,508.3,0.0739,90.72,30.57,591.0,0.08296,0.1812,2.668,0.04545,0.1901,0.01869,0.07053,0.004067,0.08044,83.05,21.06,0.09534,0.005421,B
0.259,0.06214,0.6881,0.1855,0.1535,0.01469,14.83,0.004168,12.68,0.04768,0.007246,11.06,378.2,0.02712,80.79,12.98,496.7,0.05556,0.1879,1.263,0.0194,0.2079,0.01191,0.09158,0.003537,0.07741,70.31,20.35,0.112,0.004259,B
0.2779,0.06019,1.14,0.3438,0.1847,0.01964,17.26,0.005398,13.45,0.06232,0.01638,11.8,431.9,0.02853,86.0,25.06,562.0,0.05356,0.1726,2.225,0.02079,0.1449,0.01477,0.08121,0.003071,0.09087,75.26,24.49,0.1244,0.005463,B
0.3245,0.07115,0.7747,0.403,0.2113,0.03718,21.02,0.01051,20.8,0.2576,0.1198,17.91,994.0,0.3189,149.6,41.51,1304.0,0.1964,0.5917,3.123,0.06165,0.9034,0.01591,0.1198,0.005099,0.123,124.4,27.78,0.1873,0.007159,M
0.246,0.05541,1.045,0.2522,0.1601,0.01204,10.91,0.005832,13.8,0.05242,0.01796,11.93,442.7,0.02606,87.64,18.95,589.5,0.06876,0.1575,1.649,0.01376,0.1514,0.01096,0.07262,0.001857,0.08872,76.14,20.14,0.1374,0.006175,B
0.3207,0.05899,1.299,0.2357,0.1874,0.03713,18.29,0.01065,14.13,0.07899,0.01883,12.96,525.2,0.04057,96.31,20.21,621.9,0.06608,0.2318,2.397,0.03452,0.1604,0.02632,0.07247,0.003705,0.07351,84.18,24.61,0.09329,0.003629,B
0.3297,0.062,0.905,0.1458,0.1735,0.01285,16.17,0.007308,13.86,0.08836,0.0239,12.94,507.6,0.03296,89.69,11.36,580.9,0.08388,0.1958,0.9975,0.01613,0.181,0.0187,0.07834,0.001972,0.09879,83.18,23.02,0.1172,0.002887,B
0.2298,0.05708,0.9078,0.3833,0.1571,0.008491,14.95,0.0103,13.18,0.04571,0.02054,12.34,469.1,0.02109,84.11,30.15,533.1,0.04793,0.06744,2.602,0.01307,0.04921,0.0297,0.05974,0.001432,0.08682,78.29,16.85,0.1048,0.007702,B
0.2251,0.06615,1.743,0.3796,0.1486,0.02134,18.59,0.01155,12.4,0.0746,0.02932,10.94,370.0,0.04944,82.76,25.78,472.4,0.07887,0.1644,3.018,0.0199,0.1412,0.02079,0.07732,0.002701,0.1004,70.39,25.58,0.1363,0.009519,B
0.2778,0.05875,0.6372,0.2387,0.1735,0.01246,14.86,0.008747,17.71,0.08501,0.04528,16.14,800.0,0.055,115.9,21.83,947.9,0.1129,0.1722,1.729,0.01831,0.231,0.015,0.07012,0.001621,0.09495,104.3,19.58,0.1206,0.003958,B
0.2488,0.06114,1.798,0.4993,0.158,0.0448,21.37,0.01341,14.4,0.08316,0.01867,12.85,514.5,0.06126,91.63,41.24,645.8,0.05601,0.1936,2.552,0.05175,0.1838,0.02669,0.08151,0.007731,0.07551,82.63,27.01,0.09402,0.006011,B
0.306,0.06069,0.8733,0.4537,0.1992,0.02772,20.66,0.0148,21.08,0.1304,0.08824,17.99,991.7,0.1201,138.1,49.81,1349.0,0.1974,0.3735,3.061,0.02509,0.3301,0.01414,0.08503,0.003336,0.1036,117.8,25.41,0.1482,0.007231,M
0.3455,0.05597,1.781,0.3342,0.1966,0.0231,17.92,0.01075,14.1,0.06526,0.02653,12.27,466.1,0.03211,89.0,25.79,610.2,0.09532,0.1795,2.079,0.02059,0.1377,0.02578,0.06896,0.002267,0.08685,78.41,28.88,0.124,0.005888,B
0.2973,0.05913,1.555,0.1916,0.1601,0.009947,17.57,0.005872,13.05,0.05313,0.021,11.36,399.8,0.02783,85.07,13.66,521.3,0.08698,0.1622,1.359,0.01163,0.1811,0.01341,0.07745,0.001659,0.08858,72.49,36.32,0.1453,0.005391,B
0.2998,0.0634,1.387,0.1967,0.1714,0.009355,16.83,0.007483,12.41,0.07804,0.0248,11.04,373.2,0.03046,79.93,13.54,471.4,0.07431,0.1482,1.342,0.01056,0.1067,0.01718,0.07881,0.002198,0.1077,70.92,26.44,0.1369,0.005158,B
0.2376,0.06724,1.182,0.1186,0.1274,0.02674,21.68,0.005128,9.965,0.06053,0.005128,9.397,268.8,0.03735,66.61,6.802,301.0,0.02564,0.1887,1.174,0.03735,0.1868,0.01951,0.09206,0.004583,0.07969,59.75,27.99,0.1086,0.005515,B
0.3163,0.05913,1.336,0.3186,0.1944,0.02808,22.11,0.01196,16.76,0.1025,0.03876,14.99,693.7,0.06859,110.2,28.51,867.1,0.1308,0.3345,2.31,0.03312,0.3114,0.01906,0.09251,0.004015,0.08515,97.53,31.55,0.1077,0.004449,B
0.3233,0.05294,1.627,0.4681,0.1852,0.01427,29.81,0.009087,17.26,0.04605,0.02739,15.13,719.5,0.04686,110.1,45.38,931.4,0.06575,0.09866,3.043,0.02489,0.1547,0.03151,0.06165,0.00175,0.0832,96.71,36.91,0.1148,0.006831,M
0.3075,0.0629,1.203,0.2747,0.2019,0.03053,21.17,0.009276,13.05,0.0812,0.02179,11.89,433.8,0.02555,85.09,19.53,522.9,0.08263,0.2187,1.93,0.0163,0.1164,0.02258,0.07351,0.002272,0.09773,76.39,27.21,0.1426,0.009895,B
0.2872,0.06601,2.878,0.4302,0.2025,0.01674,21.7,0.008674,10.85,0.06159,0.01257,9.405,271.2,0.02047,68.73,25.17,359.4,0.0377,0.1193,2.759,0.01367,0.06141,0.03044,0.08304,0.00459,0.1044,59.6,31.24,0.1526,0.01474,B
0.3003,0.06864,1.213,1.37,0.2085,0.03889,21.08,0.02139,23.17,0.1571,0.08481,15.5,803.1,0.1522,157.1,176.5,1748.0,0.2134,0.4002,9.424,0.04493,0.4211,0.02018,0.1048,0.005815,0.112,102.9,27.65,0.1517,0.008198,M
0.2775,0.06275,0.6457,0.2253,0.1583,0.01263,12.17,0.008231,13.65,0.05794,0.02402,12.7,495.0,0.0236,88.12,17.37,566.9,0.08224,0.1607,1.527,0.009075,0.09385,0.01713,0.09464,0.004414,0.08785,80.88,16.92,0.1314,0.006131,B
0.2976,0.06144,1.678,0.2865,0.1615,0.009442,21.41,0.006159,12.36,0.05978,0.01076,11.16,380.3,0.008955,79.26,18.99,458.0,0.04306,0.1108,1.968,0.006972,0.03582,0.02694,0.07123,0.00206,0.1018,70.95,28.92,0.1282,0.006908,B
0.3035,0.06267,1.44,0.2864,0.2031,0.02047,19.04,0.008799,13.07,0.07722,0.01428,11.57,409.7,0.05485,86.43,20.3,520.5,0.06664,0.1937,2.206,0.04447,0.256,0.01868,0.08284,0.003339,0.08546,74.2,26.98,0.1249,0.007278,B
0.2827,0.07406,1.511,0.5462,0.2086,0.05244,13.98,0.0158,16.46,0.1836,0.063,14.69,656.1,0.145,114.1,49.45,809.2,0.1108,0.3635,4.795,0.05278,0.3219,0.02653,0.09208,0.005444,0.1031,98.22,18.34,0.1312,0.009976,B
0.2787,0.0632,0.7339,0.2456,0.1886,0.02005,16.02,0.01304,12.64,0.1168,0.04497,11.61,408.2,0.07097,81.93,15.89,475.7,0.1105,0.217,1.667,0.02631,0.2302,0.01848,0.07427,0.001982,0.1088,75.46,19.67,0.1415,0.005884,B
0.2744,0.06181,0.895,0.2244,0.1848,0.02809,19.13,0.01274,15.14,0.1147,0.04812,13.66,575.3,0.09657,101.4,19.36,708.8,0.1407,0.3167,1.804,0.03669,0.366,0.01581,0.08839,0.003956,0.09057,89.46,25.5,0.1147,0.00398,B
0.3196,0.07029,1.747,0.6965,0.2538,0.01885,19.12,0.01052,11.21,0.08333,0.01967,9.742,289.7,0.008934,71.79,43.52,380.9,0.04589,0.1352,4.607,0.006021,0.02085,0.031,0.08009,0.004225,0.1075,61.93,23.17,0.1398,0.01307,B
0.2349,0.06439,1.341,0.1851,0.163,0.005697,21.28,0.003527,11.11,0.03912,0.005159,10.03,307.3,0.00247,69.92,11.6,376.3,0.02579,0.07094,1.184,0.002074,0.01235,0.01445,0.08061,0.002411,0.08117,63.19,28.94,0.1126,0.005724,B
0.302,0.06915,1.127,0.3276,0.1925,0.03867,14.98,0.01264,12.13,0.1013,0.02218,10.48,333.6,0.06335,81.41,20.77,440.4,0.0931,0.2996,2.564,0.05263,0.2939,0.02161,0.09646,0.00483,0.09816,67.49,21.57,0.1327,0.007364,B
0.2965,0.05977,1.621,0.3077,0.2016,0.02148,21.98,0.01045,12.76,0.05743,0.01404,10.8,359.9,0.03614,83.69,20.2,489.5,0.07485,0.1696,2.24,0.02991,0.1927,0.01844,0.07662,0.00269,0.08801,68.79,32.04,0.1303,0.006543,B
0.2383,0.06148,0.9671,0.1415,0.1511,0.006263,16.62,0.006189,11.68,0.03834,0.0137,11.13,381.1,0.01369,74.35,9.704,421.1,0.04044,0.06219,0.968,0.009398,0.0458,0.02009,0.07083,0.002377,0.08151,70.47,20.29,0.103,0.005883,B
0.2165,0.05544,0.8836,0.2954,0.1459,0.01174,17.67,0.005623,13.82,0.04522,0.01835,12.72,501.3,0.01402,88.87,23.24,586.8,0.03612,0.09605,2.109,0.005383,0.03469,0.0194,0.06025,0.00118,0.07896,80.98,20.96,0.1068,0.007337,B
0.2866,0.06898,0.8749,0.253,0.2041,0.06213,22.53,0.02234,16.35,0.2225,0.09711,14.9,685.0,0.2733,125.4,24.19,832.7,0.2475,0.709,3.466,0.07926,0.9019,0.01499,0.1155,0.005784,0.09947,102.1,27.57,0.1419,0.006965,M
0.2556,0.07102,1.46,0.1767,0.1811,0.03295,17.68,0.01167,12.88,0.1316,0.02799,12.4,467.8,0.07741,89.61,15.43,515.8,0.0737,0.2629,2.204,0.04861,0.2403,0.02187,0.09359,0.006005,0.1054,81.47,22.91,0.145,0.01,B
0.3032,0.06053,1.001,0.4331,0.1724,0.02715,19.54,0.0191,22.03,0.1489,0.1259,20.18,1250.0,0.2133,146.0,52.49,1479.0,0.2173,0.2942,3.008,0.05546,0.5308,0.02451,0.08075,0.004005,0.1133,133.8,25.07,0.1665,0.009087,M
0.3007,0.06132,1.931,0.8191,0.1943,0.04088,21.97,0.01834,22.66,0.1389,0.08744,18.82,1110.0,0.1594,145.3,103.9,1603.0,0.1708,0.3463,4.493,0.05321,0.3912,0.02383,0.08314,0.004515,0.1018,123.7,30.93,0.139,0.008074,M
0.2525,0.05703,0.6683,0.3028,0.1573,0.01665,16.94,0.008281,16.31,0.07074,0.02877,14.86,673.7,0.03346,102.3,23.92,777.5,0.07971,0.155,1.612,0.01461,0.122,0.01551,0.06827,0.002168,0.08924,94.89,20.54,0.1218,0.005756,B
0.3179,0.06544,0.9533,0.2208,0.1669,0.01791,19.62,0.009567,17.04,0.1133,0.06463,13.98,599.5,0.1126,113.9,18.85,869.3,0.1827,0.3568,1.602,0.02185,0.4069,0.01223,0.1055,0.002846,0.106,91.12,30.8,0.1613,0.005314,M
0.3313,0.06347,0.7693,0.3665,0.1861,0.01362,19.54,0.006502,14.45,0.07883,0.0209,12.87,509.2,0.01797,95.14,26.5,626.9,0.06384,0.1652,2.597,0.007066,0.07127,0.02223,0.07735,0.002378,0.09136,82.67,24.38,0.1214,0.00591,B
0.2725,0.05898,1.046,0.3892,0.1714,0.01295,15.98,0.009046,15.66,0.05895,0.02944,14.04,611.2,0.03534,101.2,32.74,750.0,0.07453,0.1252,2.644,0.01608,0.1117,0.02005,0.07234,0.00283,0.08458,89.78,21.58,0.1195,0.007976,B
0.2513,0.05673,1.678,0.3419,0.1555,0.01095,19.6,0.007039,15.63,0.0633,0.02293,13.85,592.6,0.01342,100.9,29.63,749.1,0.0589,0.1141,2.331,0.005812,0.04753,0.02014,0.06911,0.002326,0.08684,88.68,28.01,0.1118,0.005836,B
0.2136,0.05586,0.6549,0.2142,0.1589,0.009238,15.66,0.01076,14.91,0.05581,0.02652,14.02,606.5,0.02087,96.53,19.25,688.9,0.08216,0.1017,1.606,0.009213,0.0626,0.01171,0.0671,0.002104,0.07966,89.59,19.31,0.1034,0.004837,B
0.254,0.0664,1.376,0.2574,0.1489,0.04638,17.2,0.01768,12.36,0.1113,0.03613,10.97,371.5,0.09457,90.14,18.15,476.4,0.1555,0.4082,2.806,0.0643,0.4779,0.01516,0.09532,0.004976,0.08915,71.73,26.87,0.1391,0.008565,B
0.25,0.05407,1.679,0.51,0.1467,0.04308,25.42,0.01742,20.38,0.1109,0.05736,17.27,928.8,0.1204,132.8,58.38,1284.0,0.1739,0.4122,3.283,0.04942,0.5036,0.01594,0.07944,0.003739,0.08331,112.4,35.46,0.1436,0.008109,M
0.1859,0.05848,0.4833,0.3563,0.1405,0.01156,15.79,0.005657,15.27,0.06718,0.009937,13.78,585.9,0.01055,97.9,29.34,706.6,0.03312,0.1071,2.235,0.007741,0.03517,0.01227,0.0681,0.002564,0.08817,88.37,17.5,0.1072,0.006432,B
0.2699,0.05768,2.542,0.1818,0.2372,0.01331,18.32,0.01111,10.94,0.04462,0.01111,10.57,340.9,0.01993,69.35,13.12,366.3,0.02222,0.06542,1.277,0.01993,0.03986,0.01717,0.06736,0.004492,0.08142,66.82,23.31,0.09794,0.01072,B
0.2842,0.0578,0.5906,0.2986,0.172,0.0156,16.85,0.009753,20.38,0.1232,0.06254,18.03,990.0,0.109,133.3,35.77,1292.0,0.1535,0.2666,1.921,0.02975,0.429,0.01295,0.08225,0.002436,0.08947,117.5,22.02,0.1263,0.004117,M
0.2599,0.0685,1.204,0.2623,0.182,0.02025,24.89,0.01665,12.98,0.09218,0.04274,11.99,441.3,0.05441,84.48,19.39,513.9,0.1202,0.1822,1.865,0.02334,0.1609,0.02094,0.08251,0.003674,0.103,77.61,30.36,0.1311,0.00832,B
0.2972,0.05916,1.077,0.3897,0.1713,0.02015,28.03,0.0111,21.53,0.1314,0.08293,17.75,981.6,0.1698,145.4,43.95,1437.0,0.197,0.3762,2.873,0.03697,0.6399,0.01237,0.09075,0.002556,0.09997,117.3,38.54,0.1401,0.004714,M
0.36,0.05886,0.6221,0.2204,0.1893,0.01171,17.66,0.006897,16.43,0.0889,0.0226,14.8,674.8,0.04069,105.9,19.75,829.5,0.08308,0.1881,1.482,0.01758,0.206,0.02254,0.07285,0.001971,0.09179,95.88,22.74,0.1226,0.004796,B
0.2471,0.05746,1.354,0.2535,0.1473,0.02048,19.34,0.008848,16.3,0.078,0.02925,14.53,659.7,0.08817,108.1,23.04,830.5,0.09594,0.2649,1.994,0.03379,0.3779,0.01394,0.07463,0.002327,0.08388,94.25,28.39,0.1089,0.004147,B
0.2268,0.05661,1.361,0.6643,0.1554,0.02075,20.52,0.01466,25.68,0.1175,0.1155,21.1,1384.0,0.1572,168.2,81.89,2022.0,0.228,0.3101,4.542,0.03185,0.4399,0.01029,0.07425,0.002205,0.09684,138.1,32.07,0.1368,0.005467,M
0.2305,0.06612,1.554,0.256,0.1349,0.06063,21.54,0.01553,12.79,0.1064,0.02386,11.87,432.0,0.08777,83.51,20.24,507.2,0.0875,0.3399,1.955,0.06663,0.3218,0.02354,0.09952,0.008925,0.06613,76.83,28.18,0.09457,0.006854,B
0.2293,0.05391,1.375,0.4674,0.1663,0.01929,25.0,0.01499,21.44,0.09871,0.09063,19.59,1191.0,0.1655,139.8,56.18,1421.0,0.1466,0.1845,2.916,0.04907,0.3977,0.01641,0.06091,0.001807,0.1032,127.7,30.96,0.1528,0.0119,M
0.2447,0.06104,1.705,0.1912,0.1615,0.02589,28.23,0.009166,13.09,0.0645,0.01945,12.0,442.5,0.04055,85.07,13.86,523.7,0.07116,0.1856,1.516,0.02941,0.1811,0.01745,0.08194,0.004302,0.08437,76.77,37.88,0.1208,0.007334,B
0.2606,0.06121,0.7213,0.306,0.165,0.01251,13.98,0.01136,15.8,0.09242,0.06495,14.53,644.2,0.06895,103.1,25.7,749.9,0.1069,0.1478,2.143,0.01615,0.1373,0.02207,0.0781,0.003563,0.1099,93.86,16.93,0.1347,0.006133,B
0.327,0.05826,0.6674,0.1692,0.1799,0.008539,17.15,0.006888,14.34,0.0543,0.02272,12.62,492.9,0.02966,91.62,13.32,633.5,0.09851,0.1517,1.116,0.01256,0.1887,0.01608,0.0733,0.001638,0.08583,80.62,22.15,0.1225,0.003888,B
0.2196,0.06016,1.924,0.3408,0.1375,0.01246,30.72,0.009128,15.05,0.07426,0.03264,13.38,557.2,0.02819,96.69,28.93,705.6,0.07763,0.1421,2.287,0.007936,0.07003,0.01564,0.07675,0.002985,0.09245,86.34,41.61,0.1172,0.005841,B
0.2884,0.06166,2.426,0.3135,0.1799,0.02418,29.29,0.009215,13.12,0.08574,0.02017,11.63,415.1,0.0716,86.04,23.13,527.8,0.06835,0.2031,2.15,0.04275,0.2923,0.02475,0.0722,0.002128,0.09357,74.87,38.81,0.1406,0.009861,B
0.2444,0.05584,1.35,0.2084,0.1619,0.008082,25.25,0.006451,14.35,0.05205,0.02068,13.21,537.9,0.02772,91.29,17.58,632.9,0.06005,0.1063,1.314,0.0151,0.139,0.01347,0.06788,0.001828,0.08791,84.1,34.23,0.1289,0.005768,B
0.2306,0.05449,1.232,0.2621,0.1667,0.008974,25.13,0.006336,14.34,0.05073,0.01762,13.0,520.2,0.01206,91.06,21.19,628.5,0.05921,0.1093,1.657,0.005681,0.04462,0.01215,0.06291,0.001514,0.08369,82.61,31.88,0.1218,0.006054,B
0.2321,0.05952,1.687,0.1781,0.1621,0.0127,28.2,0.006104,10.67,0.04626,0.01043,9.755,290.9,0.01541,68.03,11.28,349.9,0.04866,0.1109,1.243,0.0145,0.0719,0.01574,0.07211,0.002268,0.07984,61.68,36.92,0.111,0.006588,B
0.301,0.06281,1.152,0.9291,0.1793,0.02219,27.15,0.01458,22.96,0.111,0.06431,17.08,930.9,0.1007,152.1,115.2,1648.0,0.1555,0.2444,6.051,0.02721,0.2639,0.02045,0.0906,0.004417,0.09898,111.2,34.49,0.16,0.00874,M
0.2641,0.05623,1.306,2.547,0.2061,0.05374,26.27,0.02598,36.04,0.1988,0.1689,27.42,2501.0,0.3635,251.2,542.2,4254.0,0.2625,0.4256,18.65,0.08055,0.6833,0.01697,0.07427,0.004558,0.1084,186.9,31.37,0.1357,0.00765,M
0.2345,0.05433,0.9112,0.2315,0.1707,0.01679,26.99,0.00637,15.4,0.05223,0.01737,14.4,646.1,0.03476,100.4,20.52,734.6,0.05563,0.146,1.727,0.01971,0.1472,0.01414,0.06464,0.001892,0.06995,92.25,31.98,0.1017,0.005356,B
0.321,0.05859,0.7656,0.1816,0.1516,0.01701,18.36,0.007497,12.77,0.05855,0.01777,11.6,412.7,0.03367,82.68,12.89,495.1,0.08288,0.1808,1.303,0.0208,0.186,0.02124,0.07863,0.002768,0.08508,73.88,24.02,0.1342,0.006709,B
0.2235,0.05549,0.685,0.2023,0.1454,0.01493,18.22,0.008463,14.9,0.05994,0.0287,13.17,537.3,0.04859,95.1,16.89,687.6,0.1045,0.1965,1.236,0.01564,0.1876,0.01093,0.06925,0.001672,0.07466,84.28,23.89,0.1282,0.005969,B
0.2845,0.06432,0.8135,0.281,0.1601,0.06657,20.13,0.01368,15.44,0.1223,0.02833,13.24,542.9,0.101,115.0,23.81,733.5,0.1357,0.5646,3.369,0.07683,0.6556,0.01526,0.1249,0.008133,0.08284,86.87,25.5,0.1201,0.004929,B
0.2563,0.0602,0.7884,0.3152,0.1562,0.03179,20.74,0.01254,14.8,0.1089,0.0351,13.14,536.9,0.1085,100.9,27.4,689.1,0.1181,0.3549,2.312,0.04615,0.4504,0.01561,0.08174,0.00323,0.08675,85.98,25.46,0.1351,0.007295,B
0.3057,0.06412,1.312,0.3416,0.168,0.01257,18.1,0.003934,11.15,0.05428,0.005769,9.668,286.3,0.01479,71.11,20.98,380.2,0.025,0.1255,2.275,0.01031,0.06409,0.02693,0.07875,0.002979,0.08311,61.06,24.62,0.1388,0.01098,B
0.2301,0.07369,1.465,0.9289,0.1696,0.07025,23.33,0.02311,21.57,0.2004,0.1002,17.6,980.5,0.2136,143.6,104.9,1437.0,0.1996,0.4785,5.801,0.06591,0.5165,0.01673,0.1224,0.0113,0.09289,119.0,28.87,0.1207,0.006766,M
0.266,0.07255,1.74,0.4101,0.1957,0.03206,18.18,0.01841,13.36,0.1483,0.05564,11.62,408.8,0.102,88.14,27.85,528.1,0.1416,0.2878,3.027,0.04961,0.3186,0.01807,0.0927,0.005217,0.1175,76.38,25.4,0.178,0.01459,B
0.3174,0.06413,1.35,0.3776,0.2238,0.01989,18.49,0.009883,11.14,0.06258,0.01514,9.667,289.1,0.02948,70.88,22.73,385.2,0.0656,0.1542,2.569,0.02714,0.1277,0.0196,0.08524,0.003913,0.08946,61.49,25.62,0.1234,0.007501,B
0.2404,0.05698,2.643,0.6061,0.1854,0.01555,28.14,0.01183,13.6,0.06,0.02377,12.04,449.9,0.02367,87.24,44.96,567.6,0.05547,0.09726,4.099,0.01465,0.05524,0.02047,0.06639,0.003883,0.08752,76.85,33.33,0.1041,0.007517,B
0.2688,0.05669,0.4334,0.2446,0.1687,0.0177,14.93,0.008399,17.18,0.08549,0.03221,14.92,686.9,0.05539,112.0,23.31,906.6,0.1147,0.2791,1.826,0.0231,0.3151,0.01148,0.08273,0.002379,0.08098,96.45,18.22,0.1065,0.003271,B
0.2409,0.0596,3.647,0.4455,0.1701,0.008243,29.97,0.0,13.45,0.03398,0.0,12.27,465.4,0.0,85.08,35.13,558.9,0.0,0.05213,2.884,0.0,0.0,0.03141,0.06743,0.003136,0.07699,77.42,38.05,0.09422,0.007339,B
0.2581,0.06837,0.538,0.1482,0.1861,0.03093,15.62,0.006691,11.94,0.1069,0.01571,10.88,358.9,0.05115,80.78,9.597,433.1,0.07966,0.3898,1.301,0.02757,0.3365,0.01212,0.108,0.004672,0.1007,70.41,19.35,0.1332,0.004474,B
0.3006,0.05913,0.4875,0.1499,0.1705,0.01796,15.73,0.00836,14.09,0.08269,0.03078,12.83,506.9,0.05835,93.22,11.64,605.8,0.09783,0.261,1.195,0.03318,0.3476,0.01601,0.07802,0.002289,0.0904,82.89,19.35,0.1326,0.004873,B
0.2534,0.06009,1.018,0.3478,0.1506,0.03288,20.53,0.0135,16.45,0.1108,0.03058,14.2,618.4,0.05063,112.1,31.01,828.5,0.1339,0.3429,2.749,0.02821,0.2512,0.0161,0.07858,0.002744,0.08931,92.41,27.26,0.1153,0.004107,B
0.2679,0.05536,0.5762,0.1555,0.1813,0.01315,16.62,0.004832,15.14,0.05319,0.01339,13.9,599.4,0.02224,101.2,14.03,718.9,0.06222,0.2006,1.392,0.009904,0.1384,0.01316,0.07698,0.002095,0.06828,88.97,21.8,0.09384,0.003308,B
0.2941,0.06574,1.166,0.2034,0.1779,0.02114,14.59,0.008038,12.4,0.08228,0.01969,11.49,404.9,0.05308,82.04,14.34,467.6,0.07431,0.201,1.567,0.04156,0.2596,0.01843,0.0918,0.003614,0.1046,73.99,21.9,0.1352,0.004957,B
0.3318,0.06578,0.9857,0.3147,0.2151,0.0547,19.51,0.02215,17.39,0.1893,0.09194,16.25,815.8,0.2236,122.1,33.12,939.7,0.1775,0.4462,3.07,0.08079,0.5897,0.02773,0.09136,0.006355,0.1026,109.8,23.05,0.1377,0.009197,M
0.2406,0.06284,1.19,0.2194,0.1464,0.01666,18.03,0.005161,13.34,0.07838,0.01527,12.16,455.3,0.02916,88.83,16.26,547.4,0.0569,0.2279,1.678,0.01397,0.162,0.01454,0.07729,0.001858,0.09087,78.29,27.87,0.1208,0.004911,B
0.2356,0.05594,0.9264,0.3316,0.1579,0.01082,19.24,0.006275,16.41,0.05326,0.0207,13.9,602.9,0.02995,104.4,28.41,830.5,0.0815,0.1415,2.056,0.0153,0.1673,0.01062,0.07603,0.002217,0.07991,88.73,26.42,0.1064,0.003704,B
0.3227,0.06639,0.5733,0.1588,0.1779,0.01452,14.06,0.008791,14.83,0.1155,0.05266,13.47,546.3,0.05786,94.94,12.84,660.2,0.1335,0.2499,1.102,0.01334,0.1848,0.01698,0.09326,0.002787,0.1071,87.32,18.32,0.1393,0.00445,B
0.2518,0.06088,0.9462,0.2431,0.1732,0.008186,17.64,0.009233,14.96,0.07957,0.0316,13.7,571.1,0.04548,95.78,20.64,686.5,0.09077,0.1346,1.564,0.01698,0.1742,0.01285,0.0696,0.001524,0.0995,87.76,23.53,0.1199,0.003245,B
0.2557,0.06259,0.3871,0.163,0.1784,0.0182,11.28,0.01067,17.01,0.1299,0.06211,15.73,747.2,0.1191,112.5,13.87,854.3,0.1452,0.2979,1.143,0.03336,0.4004,0.01175,0.08181,0.002256,0.1043,102.8,14.2,0.1541,0.006034,B
0.3231,0.07325,1.207,0.3921,0.2082,0.07471,16.41,0.02721,13.78,0.1511,0.04846,12.45,476.7,0.1544,97.82,30.19,580.6,0.1342,0.4061,5.004,0.1114,0.4896,0.03232,0.1034,0.009627,0.09514,82.85,21.03,0.1175,0.007234,B
0.2455,0.05355,1.006,0.2204,0.1409,0.01393,16.85,0.006144,16.46,0.06698,0.02791,14.64,666.0,0.05192,106.0,19.98,831.0,0.07828,0.207,1.471,0.018,0.2437,0.01254,0.06596,0.001219,0.08641,94.21,25.44,0.1142,0.003535,B
0.3266,0.06115,1.408,0.5659,0.1823,0.02833,18.82,0.01176,23.96,0.1448,0.1194,19.44,1167.0,0.2256,153.9,67.74,1740.0,0.206,0.3725,3.631,0.04256,0.5936,0.01717,0.09009,0.003211,0.1089,128.1,30.39,0.1514,0.005288,M
0.2804,0.06401,1.154,0.3713,0.1853,0.01292,16.17,0.01167,13.32,0.09263,0.03132,11.68,420.5,0.04279,86.57,27.57,549.8,0.09815,0.1477,2.554,0.01851,0.149,0.02152,0.08024,0.003213,0.1128,75.49,21.59,0.1526,0.008998,B
