feature_4,feature_29,feature_2,feature_7,feature_10,feature_11,feature_12,feature_21,feature_1,feature_6,feature_23,feature_30,feature_5,feature_20,feature_27,feature_26,feature_28,feature_16,feature_13,feature_17,feature_3,feature_9,feature_8,feature_24,feature_18,feature_22,feature_19,feature_25,feature_15,feature_14,diagnosis
234.3,0.2445,16.84,0.0,0.07098,0.5169,2.079,10.17,8.734,0.07428,64.01,0.08865,0.1039,0.006736,0.0,0.131,0.0,0.01966,3.167,0.0,55.27,0.1985,0.0,317.0,0.0,22.8,0.01865,0.146,0.01582,28.85,B
744.7,0.3187,19.97,0.1891,0.06744,0.647,1.331,21.2,15.49,0.1562,142.1,0.1019,0.116,0.004232,0.5553,0.3913,0.2121,0.02928,4.675,0.04972,102.4,0.1929,0.09113,1359.0,0.01639,29.41,0.01852,0.1681,0.007269,66.91,M
1407.0,0.3828,22.28,0.281,0.06606,0.6242,0.9209,26.23,21.61,0.2087,172.0,0.1007,0.1167,0.004028,0.7053,0.5717,0.2422,0.03726,4.158,0.04718,144.4,0.2162,0.1562,2081.0,0.01288,28.74,0.02045,0.1502,0.005215,80.99,M
446.2,0.3049,17.72,0.04783,0.06161,0.2841,1.652,13.56,12.1,0.09758,88.33,0.07081,0.1029,0.001798,0.1603,0.1773,0.06266,0.01631,1.869,0.01843,78.07,0.1937,0.03326,559.5,0.007513,25.8,0.02015,0.1432,0.008146,22.22,B
609.1,0.2523,17.18,0.02681,0.05764,0.1504,1.685,14.92,14.06,0.05361,96.42,0.06609,0.08045,0.001444,0.0846,0.1231,0.07911,0.01273,1.237,0.01132,89.75,0.1641,0.03251,684.5,0.009155,25.34,0.01719,0.1066,0.005371,12.67,B
558.1,0.2666,18.89,0.0858,0.06079,0.2136,1.332,14.8,13.51,0.1147,97.33,0.07686,0.1059,0.002464,0.3438,0.257,0.1453,0.01957,1.513,0.03304,88.1,0.1806,0.05381,675.2,0.01367,27.2,0.01315,0.1428,0.005442,19.29,B
508.3,0.1988,17.46,0.0739,0.0575,0.3639,1.265,13.74,12.8,0.08895,90.72,0.07053,0.08044,0.004067,0.1901,0.1812,0.08296,0.03477,2.668,0.04545,83.05,0.1574,0.04083,591.0,0.01384,21.06,0.01869,0.09534,0.005421,30.57,B
378.2,0.259,14.83,0.02712,0.06214,0.1855,0.6881,12.68,11.06,0.04768,80.79,0.09158,0.07741,0.003537,0.2079,0.1879,0.05556,0.01469,1.263,0.0194,70.31,0.1535,0.007246,496.7,0.004168,20.35,0.01191,0.112,0.004259,12.98,B
431.9,0.2779,17.26,0.02853,0.06019,0.3438,1.14,13.45,11.8,0.06232,86.0,0.08121,0.09087,0.003071,0.1449,0.1726,0.05356,0.01964,2.225,0.02079,75.26,0.1847,0.01638,562.0,0.005398,24.49,0.01477,0.1244,0.005463,25.06,B
994.0,0.3245,21.02,0.3189,0.07115,0.403,0.7747,20.8,17.91,0.2576,149.6,0.1198,0.123,0.005099,0.9034,0.5917,0.1964,0.03718,3.123,0.06165,124.4,0.2113,0.1198,1304.0,0.01051,27.78,0.01591,0.1873,0.007159,41.51,M
442.7,0.246,10.91,0.02606,0.05541,0.2522,1.045,13.8,11.93,0.05242,87.64,0.07262,0.08872,0.001857,0.1514,0.1575,0.06876,0.01204,1.649,0.01376,76.14,0.1601,0.01796,589.5,0.005832,20.14,0.01096,0.1374,0.006175,18.95,B
525.2,0.3207,18.29,0.04057,0.05899,0.2357,1.299,14.13,12.96,0.07899,96.31,0.07247,0.07351,0.003705,0.1604,0.2318,0.06608,0.03713,2.397,0.03452,84.18,0.1874,0.01883,621.9,0.01065,24.61,0.02632,0.09329,0.003629,20.21,B
507.6,0.3297,16.17,0.03296,0.062,0.1458,0.905,13.86,12.94,0.08836,89.69,0.07834,0.09879,0.001972,0.181,0.1958,0.08388,0.01285,0.9975,0.01613,83.18,0.1735,0.0239,580.9,0.007308,23.02,0.0187,0.1172,0.002887,11.36,B
469.1,0.2298,14.95,0.02109,0.05708,0.3833,0.9078,13.18,12.34,0.04571,84.11,0.05974,0.08682,0.001432,0.04921,0.06744,0.04793,0.008491,2.602,0.01307,78.29,0.1571,0.02054,533.1,0.0103,16.85,0.0297,0.1048,0.007702,30.15,B
370.0,0.2251,18.59,0.04944,0.06615,0.3796,1.743,12.4,10.94,0.0746,82.76,0.07732,0.1004,0.002701,0.1412,0.1644,0.07887,0.02134,3.018,0.0199,70.39,0.1486,0.02932,472.4,0.01155,25.58,0.02079,0.1363,0.009519,25.78,B
800.0,0.2778,14.86,0.055,0.05875,0.2387,0.6372,17.71,16.14,0.08501,115.9,0.07012,0.09495,0.001621,0.231,0.1722,0.1129,0.01246,1.729,0.01831,104.3,0.1735,0.04528,947.9,0.008747,19.58,0.015,0.1206,0.003958,21.83,B
514.5,0.2488,21.37,0.06126,0.06114,0.4993,1.798,14.4,12.85,0.08316,91.63,0.08151,0.07551,0.007731,0.1838,0.1936,0.05601,0.0448,2.552,0.05175,82.63,0.158,0.01867,645.8,0.01341,27.01,0.02669,0.09402,0.006011,41.24,B
991.7,0.306,20.66,0.1201,0.06069,0.4537,0.8733,21.08,17.99,0.1304,138.1,0.08503,0.1036,0.003336,0.3301,0.3735,0.1974,0.02772,3.061,0.02509,117.8,0.1992,0.08824,1349.0,0.0148,25.41,0.01414,0.1482,0.007231,49.81,M
466.1,0.3455,17.92,0.03211,0.05597,0.3342,1.781,14.1,12.27,0.06526,89.0,0.06896,0.08685,0.002267,0.1377,0.1795,0.09532,0.0231,2.079,0.02059,78.41,0.1966,0.02653,610.2,0.01075,28.88,0.02578,0.124,0.005888,25.79,B
399.8,0.2973,17.57,0.02783,0.05913,0.1916,1.555,13.05,11.36,0.05313,85.07,0.07745,0.08858,0.001659,0.1811,0.1622,0.08698,0.009947,1.359,0.01163,72.49,0.1601,0.021,521.3,0.005872,36.32,0.01341,0.1453,0.005391,13.66,B
373.2,0.2998,16.83,0.03046,0.0634,0.1967,1.387,12.41,11.04,0.07804,79.93,0.07881,0.1077,0.002198,0.1067,0.1482,0.07431,0.009355,1.342,0.01056,70.92,0.1714,0.0248,471.4,0.007483,26.44,0.01718,0.1369,0.005158,13.54,B
268.8,0.2376,21.68,0.03735,0.06724,0.1186,1.182,9.965,9.397,0.06053,66.61,0.09206,0.07969,0.004583,0.1868,0.1887,0.02564,0.02674,1.174,0.03735,59.75,0.1274,0.005128,301.0,0.005128,27.99,0.01951,0.1086,0.005515,6.802,B
693.7,0.3163,22.11,0.06859,0.05913,0.3186,1.336,16.76,14.99,0.1025,110.2,0.09251,0.08515,0.004015,0.3114,0.3345,0.1308,0.02808,2.31,0.03312,97.53,0.1944,0.03876,867.1,0.01196,31.55,0.01906,0.1077,0.004449,28.51,B
719.5,0.3233,29.81,0.04686,0.05294,0.4681,1.627,17.26,15.13,0.04605,110.1,0.06165,0.0832,0.00175,0.1547,0.09866,0.06575,0.01427,3.043,0.02489,96.71,0.1852,0.02739,931.4,0.009087,36.91,0.03151,0.1148,0.006831,45.38,M
433.8,0.3075,21.17,0.02555,0.0629,0.2747,1.203,13.05,11.89,0.0812,85.09,0.07351,0.09773,0.002272,0.1164,0.2187,0.08263,0.03053,1.93,0.0163,76.39,0.2019,0.02179,522.9,0.009276,27.21,0.02258,0.1426,0.009895,19.53,B
271.2,0.2872,21.7,0.02047,0.06601,0.4302,2.878,10.85,9.405,0.06159,68.73,0.08304,0.1044,0.00459,0.06141,0.1193,0.0377,0.01674,2.759,0.01367,59.6,0.2025,0.01257,359.4,0.008674,31.24,0.03044,0.1526,0.01474,25.17,B
803.1,0.3003,21.08,0.1522,0.06864,1.37,1.213,23.17,15.5,0.1571,157.1,0.1048,0.112,0.005815,0.4211,0.4002,0.2134,0.03889,9.424,0.04493,102.9,0.2085,0.08481,1748.0,0.02139,27.65,0.02018,0.1517,0.008198,176.5,M
495.0,0.2775,12.17,0.0236,0.06275,0.2253,0.6457,13.65,12.7,0.05794,88.12,0.09464,0.08785,0.004414,0.09385,0.1607,0.08224,0.01263,1.527,0.009075,80.88,0.1583,0.02402,566.9,0.008231,16.92,0.01713,0.1314,0.006131,17.37,B
380.3,0.2976,21.41,0.008955,0.06144,0.2865,1.678,12.36,11.16,0.05978,79.26,0.07123,0.1018,0.00206,0.03582,0.1108,0.04306,0.009442,1.968,0.006972,70.95,0.1615,0.01076,458.0,0.006159,28.92,0.02694,0.1282,0.006908,18.99,B
409.7,0.3035,19.04,0.05485,0.06267,0.2864,1.44,13.07,11.57,0.07722,86.43,0.08284,0.08546,0.003339,0.256,0.1937,0.06664,0.02047,2.206,0.04447,74.2,0.2031,0.01428,520.5,0.008799,26.98,0.01868,0.1249,0.007278,20.3,B
656.1,0.2827,13.98,0.145,0.07406,0.5462,1.511,16.46,14.69,0.1836,114.1,0.09208,0.1031,0.005444,0.3219,0.3635,0.1108,0.05244,4.795,0.05278,98.22,0.2086,0.063,809.2,0.0158,18.34,0.02653,0.1312,0.009976,49.45,B
408.2,0.2787,16.02,0.07097,0.0632,0.2456,0.7339,12.64,11.61,0.1168,81.93,0.07427,0.1088,0.001982,0.2302,0.217,0.1105,0.02005,1.667,0.02631,75.46,0.1886,0.04497,475.7,0.01304,19.67,0.01848,0.1415,0.005884,15.89,B
575.3,0.2744,19.13,0.09657,0.06181,0.2244,0.895,15.14,13.66,0.1147,101.4,0.08839,0.09057,0.003956,0.366,0.3167,0.1407,0.02809,1.804,0.03669,89.46,0.1848,0.04812,708.8,0.01274,25.5,0.01581,0.1147,0.00398,19.36,B
289.7,0.3196,19.12,0.008934,0.07029,0.6965,1.747,11.21,9.742,0.08333,71.79,0.08009,0.1075,0.004225,0.02085,0.1352,0.04589,0.01885,4.607,0.006021,61.93,0.2538,0.01967,380.9,0.01052,23.17,0.031,0.1398,0.01307,43.52,B
307.3,0.2349,21.28,0.00247,0.06439,0.1851,1.341,11.11,10.03,0.03912,69.92,0.08061,0.08117,0.002411,0.01235,0.07094,0.02579,0.005697,1.184,0.002074,63.19,0.163,0.005159,376.3,0.003527,28.94,0.01445,0.1126,0.005724,11.6,B
333.6,0.302,14.98,0.06335,0.06915,0.3276,1.127,12.13,10.48,0.1013,81.41,0.09646,0.09816,0.00483,0.2939,0.2996,0.0931,0.03867,2.564,0.05263,67.49,0.1925,0.02218,440.4,0.01264,21.57,0.02161,0.1327,0.007364,20.77,B
359.9,0.2965,21.98,0.03614,0.05977,0.3077,1.621,12.76,10.8,0.05743,83.69,0.07662,0.08801,0.00269,0.1927,0.1696,0.07485,0.02148,2.24,0.02991,68.79,0.2016,0.01404,489.5,0.01045,32.04,0.01844,0.1303,0.006543,20.2,B
381.1,0.2383,16.62,0.01369,0.06148,0.1415,0.9671,11.68,11.13,0.03834,74.35,0.07083,0.08151,0.002377,0.0458,0.06219,0.04044,0.006263,0.968,0.009398,70.47,0.1511,0.0137,421.1,0.006189,20.29,0.02009,0.103,0.005883,9.704,B
501.3,0.2165,17.67,0.01402,0.05544,0.2954,0.8836,13.82,12.72,0.04522,88.87,0.06025,0.07896,0.00118,0.03469,0.09605,0.03612,0.01174,2.109,0.005383,80.98,0.1459,0.01835,586.8,0.005623,20.96,0.0194,0.1068,0.007337,23.24,B
685.0,0.2866,22.53,0.2733,0.06898,0.253,0.8749,16.35,14.9,0.2225,125.4,0.1155,0.09947,0.005784,0.9019,0.709,0.2475,0.06213,3.466,0.07926,102.1,0.2041,0.09711,832.7,0.02234,27.57,0.01499,0.1419,0.006965,24.19,M
467.8,0.2556,17.68,0.07741,0.07102,0.1767,1.46,12.88,12.4,0.1316,89.61,0.09359,0.1054,0.006005,0.2403,0.2629,0.0737,0.03295,2.204,0.04861,81.47,0.1811,0.02799,515.8,0.01167,22.91,0.02187,0.145,0.01,15.43,B
1250.0,0.3032,19.54,0.2133,0.06053,0.4331,1.001,22.03,20.18,0.1489,146.0,0.08075,0.1133,0.004005,0.5308,0.2942,0.2173,0.02715,3.008,0.05546,133.8,0.1724,0.1259,1479.0,0.0191,25.07,0.02451,0.1665,0.009087,52.49,M
1110.0,0.3007,21.97,0.1594,0.06132,0.8191,1.931,22.66,18.82,0.1389,145.3,0.08314,0.1018,0.004515,0.3912,0.3463,0.1708,0.04088,4.493,0.05321,123.7,0.1943,0.08744,1603.0,0.01834,30.93,0.02383,0.139,0.008074,103.9,M
673.7,0.2525,16.94,0.03346,0.05703,0.3028,0.6683,16.31,14.86,0.07074,102.3,0.06827,0.08924,0.002168,0.122,0.155,0.07971,0.01665,1.612,0.01461,94.89,0.1573,0.02877,777.5,0.008281,20.54,0.01551,0.1218,0.005756,23.92,B
599.5,0.3179,19.62,0.1126,0.06544,0.2208,0.9533,17.04,13.98,0.1133,113.9,0.1055,0.106,0.002846,0.4069,0.3568,0.1827,0.01791,1.602,0.02185,91.12,0.1669,0.06463,869.3,0.009567,30.8,0.01223,0.1613,0.005314,18.85,M
509.2,0.3313,19.54,0.01797,0.06347,0.3665,0.7693,14.45,12.87,0.07883,95.14,0.07735,0.09136,0.002378,0.07127,0.1652,0.06384,0.01362,2.597,0.007066,82.67,0.1861,0.0209,626.9,0.006502,24.38,0.02223,0.1214,0.00591,26.5,B
611.2,0.2725,15.98,0.03534,0.05898,0.3892,1.046,15.66,14.04,0.05895,101.2,0.07234,0.08458,0.00283,0.1117,0.1252,0.07453,0.01295,2.644,0.01608,89.78,0.1714,0.02944,750.0,0.009046,21.58,0.02005,0.1195,0.007976,32.74,B
592.6,0.2513,19.6,0.01342,0.05673,0.3419,1.678,15.63,13.85,0.0633,100.9,0.06911,0.08684,0.002326,0.04753,0.1141,0.0589,0.01095,2.331,0.005812,88.68,0.1555,0.02293,749.1,0.007039,28.01,0.02014,0.1118,0.005836,29.63,B
606.5,0.2136,15.66,0.02087,0.05586,0.2142,0.6549,14.91,14.02,0.05581,96.53,0.0671,0.07966,0.002104,0.0626,0.1017,0.08216,0.009238,1.606,0.009213,89.59,0.1589,0.02652,688.9,0.01076,19.31,0.01171,0.1034,0.004837,19.25,B
371.5,0.254,17.2,0.09457,0.0664,0.2574,1.376,12.36,10.97,0.1113,90.14,0.09532,0.08915,0.004976,0.4779,0.4082,0.1555,0.04638,2.806,0.0643,71.73,0.1489,0.03613,476.4,0.01768,26.87,0.01516,0.1391,0.008565,18.15,B
928.8,0.25,25.42,0.1204,0.05407,0.51,1.679,20.38,17.27,0.1109,132.8,0.07944,0.08331,0.003739,0.5036,0.4122,0.1739,0.04308,3.283,0.04942,112.4,0.1467,0.05736,1284.0,0.01742,35.46,0.01594,0.1436,0.008109,58.38,M
585.9,0.1859,15.79,0.01055,0.05848,0.3563,0.4833,15.27,13.78,0.06718,97.9,0.0681,0.08817,0.002564,0.03517,0.1071,0.03312,0.01156,2.235,0.007741,88.37,0.1405,0.009937,706.6,0.005657,17.5,0.01227,0.1072,0.006432,29.34,B
340.9,0.2699,18.32,0.01993,0.05768,0.1818,2.542,10.94,10.57,0.04462,69.35,0.06736,0.08142,0.004492,0.03986,0.06542,0.02222,0.01331,1.277,0.01993,66.82,0.2372,0.01111,366.3,0.01111,23.31,0.01717,0.09794,0.01072,13.12,B
990.0,0.2842,16.85,0.109,0.0578,0.2986,0.5906,20.38,18.03,0.1232,133.3,0.08225,0.08947,0.002436,0.429,0.2666,0.1535,0.0156,1.921,0.02975,117.5,0.172,0.06254,1292.0,0.009753,22.02,0.01295,0.1263,0.004117,35.77,M
441.3,0.2599,24.89,0.05441,0.0685,0.2623,1.204,12.98,11.99,0.09218,84.48,0.08251,0.103,0.003674,0.1609,0.1822,0.1202,0.02025,1.865,0.02334,77.61,0.182,0.04274,513.9,0.01665,30.36,0.02094,0.1311,0.00832,19.39,B
981.6,0.2972,28.03,0.1698,0.05916,0.3897,1.077,21.53,17.75,0.1314,145.4,0.09075,0.09997,0.002556,0.6399,0.3762,0.197,0.02015,2.873,0.03697,117.3,0.1713,0.08293,1437.0,0.0111,38.54,0.01237,0.1401,0.004714,43.95,M
674.8,0.36,17.66,0.04069,0.05886,0.2204,0.6221,16.43,14.8,0.0889,105.9,0.07285,0.09179,0.001971,0.206,0.1881,0.08308,0.01171,1.482,0.01758,95.88,0.1893,0.0226,829.5,0.006897,22.74,0.02254,0.1226,0.004796,19.75,B
659.7,0.2471,19.34,0.08817,0.05746,0.2535,1.354,16.3,14.53,0.078,108.1,0.07463,0.08388,0.002327,0.3779,0.2649,0.09594,0.02048,1.994,0.03379,94.25,0.1473,0.02925,830.5,0.008848,28.39,0.01394,0.1089,0.004147,23.04,B
1384.0,0.2268,20.52,0.1572,0.05661,0.6643,1.361,25.68,21.1,0.1175,168.2,0.07425,0.09684,0.002205,0.4399,0.3101,0.228,0.02075,4.542,0.03185,138.1,0.1554,0.1155,2022.0,0.01466,32.07,0.01029,0.1368,0.005467,81.89,M
432.0,0.2305,21.54,0.08777,0.06612,0.256,1.554,12.79,11.87,0.1064,83.51,0.09952,0.06613,0.008925,0.3218,0.3399,0.0875,0.06063,1.955,0.06663,76.83,0.1349,0.02386,507.2,0.01553,28.18,0.02354,0.09457,0.006854,20.24,B
1191.0,0.2293,25.0,0.1655,0.05391,0.4674,1.375,21.44,19.59,0.09871,139.8,0.06091,0.1032,0.001807,0.3977,0.1845,0.1466,0.01929,2.916,0.04907,127.7,0.1663,0.09063,1421.0,0.01499,30.96,0.01641,0.1528,0.0119,56.18,M
442.5,0.2447,28.23,0.04055,0.06104,0.1912,1.705,13.09,12.0,0.0645,85.07,0.08194,0.08437,0.004302,0.1811,0.1856,0.07116,0.02589,1.516,0.02941,76.77,0.1615,0.01945,523.7,0.009166,37.88,0.01745,0.1208,0.007334,13.86,B
644.2,0.2606,13.98,0.06895,0.06121,0.306,0.7213,15.8,14.53,0.09242,103.1,0.0781,0.1099,0.003563,0.1373,0.1478,0.1069,0.01251,2.143,0.01615,93.86,0.165,0.06495,749.9,0.01136,16.93,0.02207,0.1347,0.006133,25.7,B
492.9,0.327,17.15,0.02966,0.05826,0.1692,0.6674,14.34,12.62,0.0543,91.62,0.0733,0.08583,0.001638,0.1887,0.1517,0.09851,0.008539,1.116,0.01256,80.62,0.1799,0.02272,633.5,0.006888,22.15,0.01608,0.1225,0.003888,13.32,B
557.2,0.2196,30.72,0.02819,0.06016,0.3408,1.924,15.05,13.38,0.07426,96.69,0.07675,0.09245,0.002985,0.07003,0.1421,0.07763,0.01246,2.287,0.007936,86.34,0.1375,0.03264,705.6,0.009128,41.61,0.01564,0.1172,0.005841,28.93,B
415.1,0.2884,29.29,0.0716,0.06166,0.3135,2.426,13.12,11.63,0.08574,86.04,0.0722,0.09357,0.002128,0.2923,0.2031,0.06835,0.02418,2.15,0.04275,74.87,0.1799,0.02017,527.8,0.009215,38.81,0.02475,0.1406,0.009861,23.13,B
537.9,0.2444,25.25,0.02772,0.05584,0.2084,1.35,14.35,13.21,0.05205,91.29,0.06788,0.08791,0.001828,0.139,0.1063,0.06005,0.008082,1.314,0.0151,84.1,0.1619,0.02068,632.9,0.006451,34.23,0.01347,0.1289,0.005768,17.58,B
520.2,0.2306,25.13,0.01206,0.05449,0.2621,1.232,14.34,13.0,0.05073,91.06,0.06291,0.08369,0.001514,0.04462,0.1093,0.05921,0.008974,1.657,0.005681,82.61,0.1667,0.01762,628.5,0.006336,31.88,0.01215,0.1218,0.006054,21.19,B
290.9,0.2321,28.2,0.01541,0.05952,0.1781,1.687,10.67,9.755,0.04626,68.03,0.07211,0.07984,0.002268,0.0719,0.1109,0.04866,0.0127,1.243,0.0145,61.68,0.1621,0.01043,349.9,0.006104,36.92,0.01574,0.111,0.006588,11.28,B
930.9,0.301,27.15,0.1007,0.06281,0.9291,1.152,22.96,17.08,0.111,152.1,0.0906,0.09898,0.004417,0.2639,0.2444,0.1555,0.02219,6.051,0.02721,111.2,0.1793,0.06431,1648.0,0.01458,34.49,0.02045,0.16,0.00874,115.2,M
2501.0,0.2641,26.27,0.3635,0.05623,2.547,1.306,36.04,27.42,0.1988,251.2,0.07427,0.1084,0.004558,0.6833,0.4256,0.2625,0.05374,18.65,0.08055,186.9,0.2061,0.1689,4254.0,0.02598,31.37,0.01697,0.1357,0.00765,542.2,M
646.1,0.2345,26.99,0.03476,0.05433,0.2315,0.9112,15.4,14.4,0.05223,100.4,0.06464,0.06995,0.001892,0.1472,0.146,0.05563,0.01679,1.727,0.01971,92.25,0.1707,0.01737,734.6,0.00637,31.98,0.01414,0.1017,0.005356,20.52,B
412.7,0.321,18.36,0.03367,0.05859,0.1816,0.7656,12.77,11.6,0.05855,82.68,0.07863,0.08508,0.002768,0.186,0.1808,0.08288,0.01701,1.303,0.0208,73.88,0.1516,0.01777,495.1,0.007497,24.02,0.02124,0.1342,0.006709,12.89,B
537.3,0.2235,18.22,0.04859,0.05549,0.2023,0.685,14.9,13.17,0.05994,95.1,0.06925,0.07466,0.001672,0.1876,0.1965,0.1045,0.01493,1.236,0.01564,84.28,0.1454,0.0287,687.6,0.008463,23.89,0.01093,0.1282,0.005969,16.89,B
542.9,0.2845,20.13,0.101,0.06432,0.281,0.8135,15.44,13.24,0.1223,115.0,0.1249,0.08284,0.008133,0.6556,0.5646,0.1357,0.06657,3.369,0.07683,86.87,0.1601,0.02833,733.5,0.01368,25.5,0.01526,0.1201,0.004929,23.81,B
536.9,0.2563,20.74,0.1085,0.0602,0.3152,0.7884,14.8,13.14,0.1089,100.9,0.08174,0.08675,0.00323,0.4504,0.3549,0.1181,0.03179,2.312,0.04615,85.98,0.1562,0.0351,689.1,0.01254,25.46,0.01561,0.1351,0.007295,27.4,B
286.3,0.3057,18.1,0.01479,0.06412,0.3416,1.312,11.15,9.668,0.05428,71.11,0.07875,0.08311,0.002979,0.06409,0.1255,0.025,0.01257,2.275,0.01031,61.06,0.168,0.005769,380.2,0.003934,24.62,0.02693,0.1388,0.01098,20.98,B
980.5,0.2301,23.33,0.2136,0.07369,0.9289,1.465,21.57,17.6,0.2004,143.6,0.1224,0.09289,0.0113,0.5165,0.4785,0.1996,0.07025,5.801,0.06591,119.0,0.1696,0.1002,1437.0,0.02311,28.87,0.01673,0.1207,0.006766,104.9,M
408.8,0.266,18.18,0.102,0.07255,0.4101,1.74,13.36,11.62,0.1483,88.14,0.0927,0.1175,0.005217,0.3186,0.2878,0.1416,0.03206,3.027,0.04961,76.38,0.1957,0.05564,528.1,0.01841,25.4,0.01807,0.178,0.01459,27.85,B
289.1,0.3174,18.49,0.02948,0.06413,0.3776,1.35,11.14,9.667,0.06258,70.88,0.08524,0.08946,0.003913,0.1277,0.1542,0.0656,0.01989,2.569,0.02714,61.49,0.2238,0.01514,385.2,0.009883,25.62,0.0196,0.1234,0.007501,22.73,B
449.9,0.2404,28.14,0.02367,0.05698,0.6061,2.643,13.6,12.04,0.06,87.24,0.06639,0.08752,0.003883,0.05524,0.09726,0.05547,0.01555,4.099,0.01465,76.85,0.1854,0.02377,567.6,0.01183,33.33,0.02047,0.1041,0.007517,44.96,B
686.9,0.2688,14.93,0.05539,0.05669,0.2446,0.4334,17.18,14.92,0.08549,112.0,0.08273,0.08098,0.002379,0.3151,0.2791,0.1147,0.0177,1.826,0.0231,96.45,0.1687,0.03221,906.6,0.008399,18.22,0.01148,0.1065,0.003271,23.31,B
465.4,0.2409,29.97,0.0,0.0596,0.4455,3.647,13.45,12.27,0.03398,85.08,0.06743,0.07699,0.003136,0.0,0.05213,0.0,0.008243,2.884,0.0,77.42,0.1701,0.0,558.9,0.0,38.05,0.03141,0.09422,0.007339,35.13,B
358.9,0.2581,15.62,0.05115,0.06837,0.1482,0.538,11.94,10.88,0.1069,80.78,0.108,0.1007,0.004672,0.3365,0.3898,0.07966,0.03093,1.301,0.02757,70.41,0.1861,0.01571,433.1,0.006691,19.35,0.01212,0.1332,0.004474,9.597,B
506.9,0.3006,15.73,0.05835,0.05913,0.1499,0.4875,14.09,12.83,0.08269,93.22,0.07802,0.0904,0.002289,0.3476,0.261,0.09783,0.01796,1.195,0.03318,82.89,0.1705,0.03078,605.8,0.00836,19.35,0.01601,0.1326,0.004873,11.64,B
618.4,0.2534,20.53,0.05063,0.06009,0.3478,1.018,16.45,14.2,0.1108,112.1,0.07858,0.08931,0.002744,0.2512,0.3429,0.1339,0.03288,2.749,0.02821,92.41,0.1506,0.03058,828.5,0.0135,27.26,0.0161,0.1153,0.004107,31.01,B
599.4,0.2679,16.62,0.02224,0.05536,0.1555,0.5762,15.14,13.9,0.05319,101.2,0.07698,0.06828,0.002095,0.1384,0.2006,0.06222,0.01315,1.392,0.009904,88.97,0.1813,0.01339,718.9,0.004832,21.8,0.01316,0.09384,0.003308,14.03,B
404.9,0.2941,14.59,0.05308,0.06574,0.2034,1.166,12.4,11.49,0.08228,82.04,0.0918,0.1046,0.003614,0.2596,0.201,0.07431,0.02114,1.567,0.04156,73.99,0.1779,0.01969,467.6,0.008038,21.9,0.01843,0.1352,0.004957,14.34,B
815.8,0.3318,19.51,0.2236,0.06578,0.3147,0.9857,17.39,16.25,0.1893,122.1,0.09136,0.1026,0.006355,0.5897,0.4462,0.1775,0.0547,3.07,0.08079,109.8,0.2151,0.09194,939.7,0.02215,23.05,0.02773,0.1377,0.009197,33.12,M
455.3,0.2406,18.03,0.02916,0.06284,0.2194,1.19,13.34,12.16,0.07838,88.83,0.07729,0.09087,0.001858,0.162,0.2279,0.0569,0.01666,1.678,0.01397,78.29,0.1464,0.01527,547.4,0.005161,27.87,0.01454,0.1208,0.004911,16.26,B
602.9,0.2356,19.24,0.02995,0.05594,0.3316,0.9264,16.41,13.9,0.05326,104.4,0.07603,0.07991,0.002217,0.1673,0.1415,0.0815,0.01082,2.056,0.0153,88.73,0.1579,0.0207,830.5,0.006275,26.42,0.01062,0.1064,0.003704,28.41,B
546.3,0.3227,14.06,0.05786,0.06639,0.1588,0.5733,14.83,13.47,0.1155,94.94,0.09326,0.1071,0.002787,0.1848,0.2499,0.1335,0.01452,1.102,0.01334,87.32,0.1779,0.05266,660.2,0.008791,18.32,0.01698,0.1393,0.00445,12.84,B
571.1,0.2518,17.64,0.04548,0.06088,0.2431,0.9462,14.96,13.7,0.07957,95.78,0.0696,0.0995,0.001524,0.1742,0.1346,0.09077,0.008186,1.564,0.01698,87.76,0.1732,0.0316,686.5,0.009233,23.53,0.01285,0.1199,0.003245,20.64,B
747.2,0.2557,11.28,0.1191,0.06259,0.163,0.3871,17.01,15.73,0.1299,112.5,0.08181,0.1043,0.002256,0.4004,0.2979,0.1452,0.0182,1.143,0.03336,102.8,0.1784,0.06211,854.3,0.01067,14.2,0.01175,0.1541,0.006034,13.87,B
476.7,0.3231,16.41,0.1544,0.07325,0.3921,1.207,13.78,12.45,0.1511,97.82,0.1034,0.09514,0.009627,0.4896,0.4061,0.1342,0.07471,5.004,0.1114,82.85,0.2082,0.04846,580.6,0.02721,21.03,0.03232,0.1175,0.007234,30.19,B
666.0,0.2455,16.85,0.05192,0.05355,0.2204,1.006,16.46,14.64,0.06698,106.0,0.06596,0.08641,0.001219,0.2437,0.207,0.07828,0.01393,1.471,0.018,94.21,0.1409,0.02791,831.0,0.006144,25.44,0.01254,0.1142,0.003535,19.98,B
1167.0,0.3266,18.82,0.2256,0.06115,0.5659,1.408,23.96,19.44,0.1448,153.9,0.09009,0.1089,0.003211,0.5936,0.3725,0.206,0.02833,3.631,0.04256,128.1,0.1823,0.1194,1740.0,0.01176,30.39,0.01717,0.1514,0.005288,67.74,M
420.5,0.2804,16.17,0.04279,0.06401,0.3713,1.154,13.32,11.68,0.09263,86.57,0.08024,0.1128,0.003213,0.149,0.1477,0.09815,0.01292,2.554,0.01851,75.49,0.1853,0.03132,549.8,0.01167,21.59,0.02152,0.1526,0.008998,27.57,B
