feature_9,feature_7,feature_1,target
-200.0,-200.0,0.416667,1
-200.0,-200.0,0.458333,1
-200.0,-200.0,0.5,1
-200.0,-200.0,0.541667,1
-200.0,-200.0,0.583333,1
-200.0,-200.0,0.625,1
-200.0,-200.0,0.666667,1
-200.0,-200.0,0.708333,1
-200.0,-200.0,0.75,1
-200.0,-200.0,0.791667,1
-200.0,-200.0,0.833333,1
-200.0,-200.0,0.875,1
-200.0,-200.0,0.916667,1
-200.0,-200.0,0.958333,1
-200.0,-200.0,0.0,1
-200.0,-200.0,0.0416667,1
-200.0,-200.0,0.0833333,1
-200.0,-200.0,0.125,1
-200.0,-200.0,0.166667,1
-200.0,-200.0,0.208333,1
-200.0,-200.0,0.25,1
-200.0,-200.0,0.291667,1
-200.0,-200.0,0.333333,1
-200.0,-200.0,0.375,1
-200.0,-200.0,0.416667,1
-200.0,-200.0,0.458333,1
-200.0,-200.0,0.5,1
-200.0,-200.0,0.541667,1
-200.0,-200.0,0.583333,1
-200.0,-200.0,0.625,1
-200.0,-200.0,0.666667,1
-200.0,-200.0,0.708333,1
-200.0,-200.0,0.75,1
-200.0,-200.0,0.791667,1
-200.0,-200.0,0.833333,1
-200.0,-200.0,0.875,1
-200.0,-200.0,0.916667,1
-200.0,-200.0,0.958333,1
-200.0,-200.0,0.0,1
-200.0,-200.0,0.0416667,1
-200.0,-200.0,0.0833333,1
-200.0,-200.0,0.125,1
-200.0,-200.0,0.166667,1
-200.0,-200.0,0.208333,1
-200.0,-200.0,0.25,1
-200.0,-200.0,0.291667,1
-200.0,-200.0,0.333333,1
-200.0,-200.0,0.375,1
-200.0,-200.0,0.416667,1
-200.0,-200.0,0.458333,1
-200.0,-200.0,0.5,1
-200.0,-200.0,0.541667,1
-200.0,-200.0,0.583333,1
-200.0,-200.0,0.625,1
-200.0,-200.0,0.666667,1
-200.0,-200.0,0.708333,1
-200.0,-200.0,0.75,1
-200.0,-200.0,0.791667,1
-200.0,-200.0,0.833333,1
-200.0,-200.0,0.875,1
-200.0,-200.0,0.916667,1
-200.0,-200.0,0.958333,1
-200.0,-200.0,0.0,1
-200.0,-200.0,0.0416667,1
-200.0,-200.0,0.0833333,1
-200.0,-200.0,0.125,1
-200.0,-200.0,0.166667,1
-200.0,-200.0,0.208333,1
-200.0,-200.0,0.25,1
-200.0,-200.0,0.291667,1
-200.0,-200.0,0.333333,1
-200.0,-200.0,0.375,1
-200.0,-200.0,0.416667,1
-200.0,-200.0,0.458333,1
-200.0,-200.0,0.5,1
-200.0,-200.0,0.541667,1
-200.0,-200.0,0.583333,1
-200.0,-200.0,0.625,1
-200.0,-200.0,0.666667,1
-200.0,-200.0,0.708333,1
-200.0,-200.0,0.75,1
-200.0,-200.0,0.791667,1
-200.0,-200.0,0.833333,1
-200.0,-200.0,0.875,1
-200.0,-200.0,0.916667,1
-200.0,-200.0,0.958333,1
-200.0,-200.0,0.0,1
-200.0,-200.0,0.0416667,1
-200.0,-200.0,0.0833333,1
-200.0,-200.0,0.125,1
-200.0,-200.0,0.166667,1
-200.0,-200.0,0.208333,1
-200.0,-200.0,0.25,1
-200.0,-200.0,0.291667,1
-200.0,-200.0,0.333333,1
-200.0,-200.0,0.375,1
-200.0,-200.0,0.416667,1
-200.0,-200.0,0.458333,1
-200.0,-200.0,0.5,1
-200.0,-200.0,0.541667,1
-200.0,-200.0,0.583333,1
-200.0,-200.0,0.625,1
-200.0,-200.0,0.666667,1
-200.0,-200.0,0.708333,1
-200.0,-200.0,0.75,1
-200.0,-200.0,0.791667,1
-200.0,-200.0,0.833333,1
-200.0,-200.0,0.875,1
-200.0,-200.0,0.916667,1
-200.0,-200.0,0.958333,1
-200.0,-200.0,0.0,1
-200.0,-200.0,0.0416667,1
-200.0,-200.0,0.0833333,1
-200.0,-200.0,0.125,1
-200.0,-200.0,0.166667,1
59.0,59.0,0.208333,1
67.0,72.0,0.25,1
95.0,244.0,0.291667,1
123.0,351.0,0.333333,1
142.0,358.0,0.375,1
142.0,245.0,0.416667,1
169.0,240.0,0.458333,1
142.0,179.0,0.5,1
136.0,160.0,0.541667,1
147.0,174.0,0.583333,1
196.0,260.0,0.625,1
186.0,281.0,0.666667,1
177.0,284.0,0.708333,1
164.0,250.0,0.75,1
161.0,281.0,0.791667,1
146.0,230.0,0.833333,1
98.0,98.0,0.875,1
108.0,121.0,0.916667,1
107.0,110.0,0.958333,1
113.0,161.0,0.0,1
100.0,148.0,0.0416667,1
87.0,109.0,0.0833333,1
-200.0,-200.0,0.125,1
60.0,45.0,0.166667,1
65.0,71.0,0.208333,1
64.0,75.0,0.25,1
73.0,106.0,0.291667,1
86.0,166.0,0.333333,1
105.0,188.0,0.375,1
107.0,161.0,0.416667,1
114.0,139.0,0.458333,1
105.0,134.0,0.5,1
74.0,84.0,0.541667,1
95.0,98.0,0.583333,1
89.0,91.0,0.625,1
95.0,99.0,0.666667,1
93.0,90.0,0.708333,1
123.0,147.0,0.75,1
134.0,177.0,0.791667,1
126.0,162.0,0.833333,1
79.0,88.0,0.875,1
54.0,53.0,0.916667,1
69.0,68.0,0.958333,1
67.0,61.0,0.0,1
73.0,71.0,0.0416667,1
73.0,63.0,0.0833333,1
-200.0,-200.0,0.125,1
33.0,23.0,0.166667,1
20.0,14.0,0.208333,1
37.0,34.0,0.25,1
50.0,42.0,0.291667,1
45.0,40.0,0.333333,1
48.0,48.0,0.375,1
56.0,61.0,0.416667,1
58.0,58.0,0.458333,1
52.0,57.0,0.5,1
52.0,54.0,0.541667,1
44.0,41.0,0.583333,1
59.0,57.0,0.625,1
74.0,83.0,0.666667,1
76.0,81.0,0.708333,1
83.0,98.0,0.75,1
100.0,124.0,0.791667,1
101.0,133.0,0.833333,1
90.0,100.0,0.875,1
93.0,116.0,0.916667,1
79.0,102.0,0.958333,1
57.0,55.0,0.0,1
43.0,33.0,0.0416667,1
25.0,17.0,0.0833333,1
-200.0,-200.0,0.125,1
17.0,10.0,0.166667,1
44.0,35.0,0.208333,1
72.0,70.0,0.25,1
91.0,116.0,0.291667,1
89.0,134.0,0.333333,1
84.0,113.0,0.375,1
83.0,110.0,0.416667,1
78.0,98.0,0.458333,1
80.0,96.0,0.5,1
75.0,95.0,0.541667,1
77.0,86.0,0.583333,1
77.0,86.0,0.625,1
81.0,91.0,0.666667,1
101.0,119.0,0.708333,1
119.0,147.0,0.75,1
111.0,135.0,0.791667,1
109.0,124.0,0.833333,1
101.0,89.0,0.875,1
89.0,79.0,0.916667,1
75.0,63.0,0.958333,1
51.0,39.0,0.0,1
39.0,25.0,0.0416667,1
32.0,19.0,0.0833333,1
-200.0,-200.0,0.125,1
49.0,34.0,0.166667,1
68.0,58.0,0.208333,1
76.0,112.0,0.25,1
122.0,314.0,0.291667,1
129.0,240.0,0.333333,1
94.0,128.0,0.375,1
99.0,141.0,0.416667,1
81.0,118.0,0.458333,1
87.0,132.0,0.5,1
107.0,150.0,0.541667,1
95.0,121.0,0.583333,1
110.0,149.0,0.625,1
99.0,120.0,0.666667,1
113.0,155.0,0.708333,1
127.0,172.0,0.75,1
131.0,177.0,0.791667,1
137.0,181.0,0.833333,1
122.0,135.0,0.875,1
100.0,99.0,0.916667,1
108.0,111.0,0.958333,1
83.0,72.0,0.0,1
74.0,54.0,0.0416667,1
64.0,41.0,0.0833333,1
-200.0,-200.0,0.125,1
40.0,24.0,0.166667,1
39.0,29.0,0.208333,1
69.0,76.0,0.25,1
104.0,321.0,0.291667,1
100.0,274.0,0.333333,1
146.0,322.0,0.375,1
155.0,255.0,0.416667,1
139.0,196.0,0.458333,1
121.0,136.0,0.5,1
108.0,119.0,0.541667,1
126.0,169.0,0.583333,1
145.0,197.0,0.625,1
121.0,140.0,0.666667,1
145.0,178.0,0.708333,1
160.0,223.0,0.75,1
155.0,222.0,0.791667,1
162.0,265.0,0.833333,1
129.0,151.0,0.875,1
96.0,79.0,0.916667,1
92.0,87.0,0.958333,1
89.0,88.0,0.0,1
61.0,51.0,0.0416667,1
54.0,34.0,0.0833333,1
-200.0,-200.0,0.125,1
44.0,31.0,0.166667,1
57.0,76.0,0.208333,1
68.0,139.0,0.25,1
95.0,293.0,0.291667,1
125.0,368.0,0.333333,1
135.0,250.0,0.375,1
118.0,145.0,0.416667,1
91.0,110.0,0.458333,1
89.0,104.0,0.5,1
129.0,205.0,0.541667,1
122.0,201.0,0.583333,1
138.0,266.0,0.625,1
136.0,246.0,0.666667,1
143.0,247.0,0.708333,1
145.0,271.0,0.75,1
146.0,332.0,0.791667,1
122.0,245.0,0.833333,1
112.0,180.0,0.875,1
102.0,156.0,0.916667,1
97.0,172.0,0.958333,1
85.0,137.0,0.0,1
76.0,91.0,0.0416667,1
74.0,80.0,0.0833333,1
-200.0,-200.0,0.125,1
56.0,46.0,0.166667,1
66.0,68.0,0.208333,1
90.0,162.0,0.25,1
111.0,213.0,0.291667,1
103.0,161.0,0.333333,1
117.0,209.0,0.375,1
116.0,191.0,0.416667,1
109.0,215.0,0.458333,1
116.0,212.0,0.5,1
115.0,202.0,0.541667,1
94.0,153.0,0.583333,1
121.0,185.0,0.625,1
114.0,210.0,0.666667,1
110.0,215.0,0.708333,1
122.0,215.0,0.75,1
135.0,281.0,0.791667,1
133.0,254.0,0.833333,1
110.0,189.0,0.875,1
102.0,174.0,0.916667,1
108.0,167.0,0.958333,1
110.0,185.0,0.0,1
84.0,129.0,0.0416667,1
71.0,85.0,0.0833333,1
-200.0,-200.0,0.125,1
42.0,35.0,0.166667,1
32.0,24.0,0.208333,1
35.0,30.0,0.25,1
67.0,75.0,0.291667,1
73.0,79.0,0.333333,1
86.0,104.0,0.375,1
89.0,118.0,0.416667,1
86.0,105.0,0.458333,1
86.0,101.0,0.5,1
66.0,65.0,0.541667,1
68.0,59.0,0.583333,1
82.0,80.0,0.625,1
91.0,98.0,0.666667,1
95.0,89.0,0.708333,1
104.0,114.0,0.75,1
131.0,195.0,0.791667,1
112.0,156.0,0.833333,1
100.0,109.0,0.875,1
115.0,184.0,0.916667,1
129.0,190.0,0.958333,1
99.0,105.0,0.0,1
74.0,76.0,0.0416667,1
55.0,38.0,0.0833333,1
-200.0,-200.0,0.125,1
35.0,26.0,0.166667,1
37.0,33.0,0.208333,1
45.0,57.0,0.25,1
46.0,48.0,0.291667,1
68.0,87.0,0.333333,1
77.0,94.0,0.375,1
79.0,89.0,0.416667,1
72.0,78.0,0.458333,1
68.0,72.0,0.5,1
64.0,64.0,0.541667,1
73.0,70.0,0.583333,1
84.0,92.0,0.625,1
67.0,69.0,0.666667,1
106.0,131.0,0.708333,1
114.0,144.0,0.75,1
123.0,209.0,0.791667,1
108.0,170.0,0.833333,1
100.0,152.0,0.875,1
118.0,171.0,0.916667,1
121.0,153.0,0.958333,1
94.0,97.0,0.0,1
52.0,37.0,0.0416667,1
39.0,26.0,0.0833333,1
-200.0,-200.0,0.125,1
33.0,25.0,0.166667,1
57.0,61.0,0.208333,1
80.0,152.0,0.25,1
101.0,283.0,0.291667,1
109.0,320.0,0.333333,1
109.0,318.0,0.375,1
111.0,201.0,0.416667,1
102.0,135.0,0.458333,1
96.0,127.0,0.5,1
90.0,102.0,0.541667,1
69.0,74.0,0.583333,1
74.0,81.0,0.625,1
102.0,129.0,0.666667,1
128.0,190.0,0.708333,1
130.0,192.0,0.75,1
120.0,163.0,0.791667,1
113.0,149.0,0.833333,1
100.0,119.0,0.875,1
70.0,61.0,0.916667,1
83.0,84.0,0.958333,1
81.0,79.0,0.0,1
69.0,58.0,0.0416667,1
48.0,32.0,0.0833333,1
-200.0,-200.0,0.125,1
28.0,21.0,0.166667,1
47.0,49.0,0.208333,1
88.0,180.0,0.25,1
109.0,302.0,0.291667,1
113.0,258.0,0.333333,1
104.0,192.0,0.375,1
65.0,84.0,0.416667,1
87.0,128.0,0.458333,1
99.0,145.0,0.5,1
100.0,132.0,0.541667,1
105.0,136.0,0.583333,1
97.0,140.0,0.625,1
54.0,55.0,0.666667,1
59.0,67.0,0.708333,1
109.0,191.0,0.75,1
125.0,227.0,0.791667,1
132.0,264.0,0.833333,1
110.0,196.0,0.875,1
53.0,43.0,0.916667,1
61.0,58.0,0.958333,1
41.0,33.0,0.0,1
22.0,14.0,0.0416667,1
28.0,18.0,0.0833333,1
-200.0,-200.0,0.125,1
41.0,28.0,0.166667,1
54.0,56.0,0.208333,1
81.0,108.0,0.25,1
107.0,251.0,0.291667,1
-200.0,-200.0,0.333333,1
124.0,255.0,0.375,1
123.0,214.0,0.416667,1
120.0,190.0,0.458333,1
113.0,182.0,0.5,1
114.0,202.0,0.541667,1
120.0,224.0,0.583333,1
125.0,221.0,0.625,1
88.0,126.0,0.666667,1
72.0,79.0,0.708333,1
103.0,137.0,0.75,1
67.0,68.0,0.791667,1
79.0,96.0,0.833333,1
89.0,111.0,0.875,1
67.0,56.0,0.916667,1
83.0,81.0,0.958333,1
76.0,79.0,0.0,1
58.0,46.0,0.0416667,1
30.0,19.0,0.0833333,1
-200.0,-200.0,0.125,1
22.0,15.0,0.166667,1
50.0,48.0,0.208333,1
92.0,128.0,0.25,1
101.0,193.0,0.291667,1
121.0,203.0,0.333333,1
130.0,220.0,0.375,1
114.0,161.0,0.416667,1
100.0,135.0,0.458333,1
56.0,57.0,0.5,1
75.0,91.0,0.541667,1
121.0,219.0,0.583333,1
128.0,239.0,0.625,1
139.0,209.0,0.666667,1
122.0,169.0,0.708333,1
92.0,92.0,0.75,1
97.0,107.0,0.791667,1
98.0,122.0,0.833333,1
93.0,100.0,0.875,1
65.0,51.0,0.916667,1
81.0,93.0,0.958333,1
102.0,145.0,0.0,1
91.0,106.0,0.0416667,1
56.0,46.0,0.0833333,1
-200.0,-200.0,0.125,1
41.0,32.0,0.166667,1
48.0,51.0,0.208333,1
72.0,89.0,0.25,1
106.0,214.0,0.291667,1
107.0,196.0,0.333333,1
127.0,224.0,0.375,1
114.0,174.0,0.416667,1
101.0,90.0,0.458333,1
95.0,89.0,0.5,1
110.0,132.0,0.541667,1
101.0,114.0,0.583333,1
106.0,107.0,0.625,1
116.0,140.0,0.666667,1
124.0,187.0,0.708333,1
133.0,222.0,0.75,1
96.0,117.0,0.791667,1
85.0,89.0,0.833333,1
97.0,130.0,0.875,1
97.0,133.0,0.916667,1
101.0,144.0,0.958333,1
85.0,99.0,0.0,1
80.0,102.0,0.0416667,1
33.0,27.0,0.0833333,1
-200.0,-200.0,0.125,1
-200.0,-200.0,0.166667,1
-200.0,-200.0,0.208333,1
-200.0,-200.0,0.25,1
-200.0,-200.0,0.291667,1
-200.0,-200.0,0.333333,1
-200.0,-200.0,0.375,1
-200.0,-200.0,0.416667,1
-200.0,-200.0,0.458333,1
-200.0,-200.0,0.5,1
-200.0,-200.0,0.541667,1
-200.0,-200.0,0.583333,1
-200.0,-200.0,0.625,1
-200.0,-200.0,0.666667,1
-200.0,-200.0,0.708333,1
-200.0,-200.0,0.75,1
-200.0,-200.0,0.791667,1
-200.0,-200.0,0.833333,1
-200.0,-200.0,0.875,1
-200.0,-200.0,0.916667,1
-200.0,-200.0,0.958333,1
-200.0,-200.0,0.0,1
-200.0,-200.0,0.0416667,1
-200.0,-200.0,0.0833333,1
-200.0,-200.0,0.125,1
-200.0,-200.0,0.166667,1
-200.0,-200.0,0.208333,1
-200.0,-200.0,0.25,1
-200.0,-200.0,0.291667,1
-200.0,-200.0,0.333333,1
-200.0,-200.0,0.375,1
-200.0,-200.0,0.416667,1
-200.0,-200.0,0.458333,1
-200.0,-200.0,0.5,1
-200.0,-200.0,0.541667,1
-200.0,-200.0,0.583333,1
-200.0,-200.0,0.625,1
-200.0,-200.0,0.666667,1
-200.0,-200.0,0.708333,1
-200.0,-200.0,0.75,1
-200.0,-200.0,0.791667,1
-200.0,-200.0,0.833333,1
-200.0,-200.0,0.875,1
-200.0,-200.0,0.916667,1
-200.0,-200.0,0.958333,1
-200.0,-200.0,0.0,1
-200.0,-200.0,0.0416667,1
-200.0,-200.0,0.0833333,1
-200.0,-200.0,0.125,1
-200.0,-200.0,0.166667,1
-200.0,-200.0,0.208333,1
-200.0,-200.0,0.25,1
-200.0,-200.0,0.291667,1
-200.0,-200.0,0.333333,1
117.0,257.0,0.375,1
107.0,178.0,0.416667,1
95.0,145.0,0.458333,1
93.0,137.0,0.5,1
104.0,139.0,0.541667,1
102.0,130.0,0.583333,1
109.0,148.0,0.625,1
97.0,120.0,0.666667,1
104.0,132.0,0.708333,1
124.0,188.0,0.75,1
135.0,204.0,0.791667,1
122.0,167.0,0.833333,1
109.0,128.0,0.875,1
95.0,106.0,0.916667,1
86.0,88.0,0.958333,1
78.0,77.0,0.0,1
53.0,36.0,0.0416667,1
43.0,28.0,0.0833333,1
-200.0,-200.0,0.125,1
53.0,46.0,0.166667,1
48.0,55.0,0.208333,1
64.0,135.0,0.25,1
95.0,327.0,0.291667,1
120.0,383.0,0.333333,1
153.0,366.0,0.375,1
163.0,322.0,0.416667,1
119.0,188.0,0.458333,1
96.0,144.0,0.5,1
94.0,132.0,0.541667,1
86.0,117.0,0.583333,1
91.0,121.0,0.625,1
97.0,124.0,0.666667,1
125.0,188.0,0.708333,1
140.0,226.0,0.75,1
158.0,266.0,0.791667,1
159.0,269.0,0.833333,1
128.0,183.0,0.875,1
114.0,167.0,0.916667,1
100.0,138.0,0.958333,1
88.0,105.0,0.0,1
67.0,54.0,0.0416667,1
65.0,58.0,0.0833333,1
-200.0,-200.0,0.125,1
47.0,37.0,0.166667,1
57.0,84.0,0.208333,1
73.0,134.0,0.25,1
95.0,279.0,0.291667,1
110.0,333.0,0.333333,1
121.0,336.0,0.375,1
108.0,280.0,0.416667,1
125.0,275.0,0.458333,1
117.0,207.0,0.5,1
131.0,305.0,0.541667,1
126.0,236.0,0.583333,1
114.0,183.0,0.625,1
123.0,162.0,0.666667,1
116.0,157.0,0.708333,1
107.0,136.0,0.75,1
123.0,166.0,0.791667,1
112.0,136.0,0.833333,1
101.0,112.0,0.875,1
91.0,87.0,0.916667,1
88.0,86.0,0.958333,1
96.0,98.0,0.0,1
75.0,62.0,0.0416667,1
47.0,32.0,0.0833333,1
-200.0,-200.0,0.125,1
25.0,21.0,0.166667,1
49.0,41.0,0.208333,1
85.0,86.0,0.25,1
106.0,174.0,0.291667,1
136.0,264.0,0.333333,1
119.0,211.0,0.375,1
122.0,208.0,0.416667,1
90.0,139.0,0.458333,1
97.0,138.0,0.5,1
98.0,142.0,0.541667,1
93.0,131.0,0.583333,1
98.0,132.0,0.625,1
123.0,178.0,0.666667,1
148.0,228.0,0.708333,1
148.0,232.0,0.75,1
133.0,204.0,0.791667,1
141.0,250.0,0.833333,1
131.0,208.0,0.875,1
121.0,158.0,0.916667,1
123.0,197.0,0.958333,1
107.0,152.0,0.0,1
104.0,112.0,0.0416667,1
91.0,75.0,0.0833333,1
-200.0,-200.0,0.125,1
87.0,74.0,0.166667,1
102.0,116.0,0.208333,1
95.0,118.0,0.25,1
140.0,272.0,0.291667,1
-200.0,-200.0,0.333333,1
138.0,258.0,0.375,1
113.0,186.0,0.416667,1
101.0,130.0,0.458333,1
97.0,134.0,0.5,1
114.0,148.0,0.541667,1
110.0,147.0,0.583333,1
103.0,123.0,0.625,1
119.0,138.0,0.666667,1
126.0,162.0,0.708333,1
144.0,214.0,0.75,1
164.0,230.0,0.791667,1
148.0,191.0,0.833333,1
119.0,128.0,0.875,1
111.0,138.0,0.916667,1
115.0,126.0,0.958333,1
103.0,107.0,0.0,1
81.0,67.0,0.0416667,1
71.0,55.0,0.0833333,1
-200.0,-200.0,0.125,1
58.0,48.0,0.166667,1
44.0,33.0,0.208333,1
49.0,41.0,0.25,1
68.0,106.0,0.291667,1
108.0,208.0,0.333333,1
117.0,193.0,0.375,1
127.0,191.0,0.416667,1
93.0,113.0,0.458333,1
94.0,111.0,0.5,1
87.0,106.0,0.541667,1
75.0,82.0,0.583333,1
81.0,79.0,0.625,1
86.0,90.0,0.666667,1
97.0,104.0,0.708333,1
117.0,148.0,0.75,1
120.0,158.0,0.791667,1
149.0,234.0,0.833333,1
124.0,163.0,0.875,1
97.0,95.0,0.916667,1
112.0,146.0,0.958333,1
95.0,102.0,0.0,1
88.0,90.0,0.0416667,1
54.0,41.0,0.0833333,1
-200.0,-200.0,0.125,1
43.0,30.0,0.166667,1
45.0,32.0,0.208333,1
47.0,34.0,0.25,1
58.0,57.0,0.291667,1
69.0,73.0,0.333333,1
89.0,119.0,0.375,1
105.0,138.0,0.416667,1
92.0,96.0,0.458333,1
82.0,80.0,0.5,1
56.0,45.0,0.541667,1
60.0,45.0,0.583333,1
64.0,54.0,0.625,1
85.0,66.0,0.666667,1
107.0,95.0,0.708333,1
106.0,99.0,0.75,1
125.0,147.0,0.791667,1
118.0,129.0,0.833333,1
95.0,96.0,0.875,1
97.0,92.0,0.916667,1
93.0,88.0,0.958333,1
85.0,89.0,0.0,1
67.0,52.0,0.0416667,1
37.0,25.0,0.0833333,1
-200.0,-200.0,0.125,1
40.0,28.0,0.166667,1
75.0,65.0,0.208333,1
102.0,132.0,0.25,1
113.0,216.0,0.291667,1
142.0,180.0,0.333333,1
90.0,140.0,0.375,1
94.0,141.0,0.416667,1
92.0,123.0,0.458333,1
97.0,129.0,0.5,1
88.0,115.0,0.541667,1
86.0,104.0,0.583333,1
99.0,129.0,0.625,1
95.0,138.0,0.666667,1
105.0,135.0,0.708333,1
121.0,163.0,0.75,1
125.0,180.0,0.791667,1
122.0,170.0,0.833333,1
81.0,72.0,0.875,1
73.0,69.0,0.916667,1
80.0,79.0,0.958333,1
65.0,53.0,0.0,1
59.0,36.0,0.0416667,1
50.0,30.0,0.0833333,1
-200.0,-200.0,0.125,1
23.0,15.0,0.166667,1
37.0,38.0,0.208333,1
54.0,68.0,0.25,1
94.0,192.0,0.291667,1
139.0,346.0,0.333333,1
115.0,225.0,0.375,1
119.0,199.0,0.416667,1
103.0,140.0,0.458333,1
123.0,162.0,0.5,1
126.0,173.0,0.541667,1
106.0,121.0,0.583333,1
127.0,133.0,0.625,1
105.0,96.0,0.666667,1
130.0,141.0,0.708333,1
160.0,221.0,0.75,1
162.0,232.0,0.791667,1
135.0,174.0,0.833333,1
122.0,138.0,0.875,1
75.0,65.0,0.916667,1
96.0,107.0,0.958333,1
84.0,70.0,0.0,1
68.0,44.0,0.0416667,1
65.0,41.0,0.0833333,1
-200.0,-200.0,0.125,1
52.0,33.0,0.166667,1
46.0,32.0,0.208333,1
54.0,46.0,0.25,1
94.0,173.0,0.291667,1
155.0,320.0,0.333333,1
165.0,294.0,0.375,1
134.0,182.0,0.416667,1
122.0,154.0,0.458333,1
113.0,118.0,0.5,1
115.0,116.0,0.541667,1
118.0,121.0,0.583333,1
125.0,116.0,0.625,1
135.0,144.0,0.666667,1
149.0,176.0,0.708333,1
162.0,214.0,0.75,1
151.0,191.0,0.791667,1
154.0,205.0,0.833333,1
118.0,110.0,0.875,1
103.0,95.0,0.916667,1
122.0,126.0,0.958333,1
102.0,90.0,0.0,1
73.0,48.0,0.0416667,1
59.0,38.0,0.0833333,1
-200.0,-200.0,0.125,1
26.0,14.0,0.166667,1
35.0,26.0,0.208333,1
68.0,83.0,0.25,1
97.0,188.0,0.291667,1
146.0,253.0,0.333333,1
83.0,149.0,0.375,1
117.0,155.0,0.416667,1
117.0,146.0,0.458333,1
108.0,121.0,0.5,1
107.0,111.0,0.541667,1
120.0,116.0,0.583333,1
150.0,167.0,0.625,1
138.0,145.0,0.666667,1
148.0,192.0,0.708333,1
168.0,231.0,0.75,1
172.0,248.0,0.791667,1
179.0,267.0,0.833333,1
143.0,181.0,0.875,1
137.0,163.0,0.916667,1
117.0,141.0,0.958333,1
93.0,78.0,0.0,1
64.0,42.0,0.0416667,1
58.0,35.0,0.0833333,1
-200.0,-200.0,0.125,1
47.0,33.0,0.166667,1
47.0,38.0,0.208333,1
62.0,65.0,0.25,1
113.0,296.0,0.291667,1
126.0,303.0,0.333333,1
139.0,244.0,0.375,1
148.0,216.0,0.416667,1
117.0,137.0,0.458333,1
106.0,120.0,0.5,1
98.0,100.0,0.541667,1
98.0,103.0,0.583333,1
110.0,123.0,0.625,1
114.0,136.0,0.666667,1
122.0,158.0,0.708333,1
155.0,216.0,0.75,1
145.0,211.0,0.791667,1
146.0,202.0,0.833333,1
130.0,147.0,0.875,1
126.0,160.0,0.916667,1
127.0,162.0,0.958333,1
126.0,194.0,0.0,1
124.0,167.0,0.0416667,1
93.0,91.0,0.0833333,1
-200.0,-200.0,0.125,1
58.0,42.0,0.166667,1
59.0,50.0,0.208333,1
66.0,61.0,0.25,1
80.0,107.0,0.291667,1
94.0,139.0,0.333333,1
102.0,165.0,0.375,1
96.0,139.0,0.416667,1
91.0,113.0,0.458333,1
104.0,138.0,0.5,1
84.0,104.0,0.541667,1
76.0,78.0,0.583333,1
87.0,97.0,0.625,1
101.0,115.0,0.666667,1
115.0,152.0,0.708333,1
110.0,157.0,0.75,1
103.0,132.0,0.791667,1
90.0,98.0,0.833333,1
68.0,65.0,0.875,1
85.0,101.0,0.916667,1
100.0,134.0,0.958333,1
114.0,177.0,0.0,1
108.0,179.0,0.0416667,1
78.0,105.0,0.0833333,1
-200.0,-200.0,0.125,1
55.0,49.0,0.166667,1
37.0,27.0,0.208333,1
53.0,41.0,0.25,1
79.0,78.0,0.291667,1
65.0,68.0,0.333333,1
64.0,64.0,0.375,1
66.0,67.0,0.416667,1
53.0,54.0,0.458333,1
69.0,67.0,0.5,1
57.0,51.0,0.541667,1
36.0,28.0,0.583333,1
57.0,51.0,0.625,1
73.0,77.0,0.666667,1
81.0,93.0,0.708333,1
91.0,94.0,0.75,1
65.0,69.0,0.791667,1
56.0,57.0,0.833333,1
69.0,74.0,0.875,1
73.0,75.0,0.916667,1
76.0,73.0,0.958333,1
67.0,56.0,0.0,1
44.0,31.0,0.0416667,1
21.0,13.0,0.0833333,1
-200.0,-200.0,0.125,1
19.0,14.0,0.166667,1
29.0,23.0,0.208333,1
69.0,72.0,0.25,1
111.0,165.0,0.291667,1
81.0,118.0,0.333333,1
56.0,85.0,0.375,1
90.0,116.0,0.416667,1
85.0,112.0,0.458333,1
83.0,100.0,0.5,1
85.0,109.0,0.541667,1
85.0,111.0,0.583333,1
81.0,109.0,0.625,1
92.0,114.0,0.666667,1
108.0,139.0,0.708333,1
106.0,157.0,0.75,1
114.0,147.0,0.791667,1
96.0,102.0,0.833333,1
77.0,73.0,0.875,1
73.0,65.0,0.916667,1
86.0,76.0,0.958333,1
84.0,65.0,0.0,1
56.0,41.0,0.0416667,1
31.0,17.0,0.0833333,1
-200.0,-200.0,0.125,1
30.0,19.0,0.166667,1
51.0,45.0,0.208333,1
45.0,40.0,0.25,1
82.0,101.0,0.291667,1
100.0,183.0,0.333333,1
91.0,149.0,0.375,1
130.0,207.0,0.416667,1
155.0,289.0,0.458333,1
114.0,159.0,0.5,1
127.0,162.0,0.541667,1
138.0,173.0,0.583333,1
-200.0,-200.0,0.625,1
-200.0,-200.0,0.666667,1
-200.0,-200.0,0.708333,1
-200.0,-200.0,0.75,1
-200.0,-200.0,0.791667,0
-200.0,-200.0,0.833333,0
-200.0,-200.0,0.875,0
-200.0,-200.0,0.916667,0
-200.0,-200.0,0.958333,0
-200.0,-200.0,0.0,0
-200.0,-200.0,0.0416667,0
-200.0,-200.0,0.0833333,0
-200.0,-200.0,0.125,0
-200.0,-200.0,0.166667,0
-200.0,-200.0,0.208333,0
-200.0,-200.0,0.25,0
-200.0,-200.0,0.291667,0
-200.0,-200.0,0.333333,0
-200.0,-200.0,0.375,1
136.0,188.0,0.416667,1
135.0,159.0,0.458333,1
115.0,146.0,0.5,1
112.0,127.0,0.541667,1
112.0,128.0,0.583333,1
109.0,120.0,0.625,1
