feature_18,feature_77,feature_40,feature_13,feature_45,feature_23,feature_28,feature_33,feature_72,feature_55,feature_14,feature_22,feature_63,feature_30,feature_64,feature_65,feature_71,feature_16,feature_38,feature_3,feature_19,feature_42,feature_57,feature_31,feature_60,feature_76,feature_69,feature_20,feature_73,feature_8,feature_51,target
2.231671041,1.627181412,0.361417323,0.40656168,1.061181006,0.167629046,0.305424322,0.340857393,0.129362825,0.16112013,0.255293088,0.343219598,1.687550731,0.165179353,2.436586851,0.168171672,0.132000812,1.099300087,0.431846019,0.405861767,0.426859143,0.427296588,0.210379464,0.441557305,0.152597403,0.14351664,0.139052354,0.873228346,0.486911526,3.72808399,0.134638799,1
2.330987124,1.562096053,0.360257511,0.396909871,1.063985284,0.166695279,0.300171674,0.337682403,0.143084419,0.161529283,0.270815451,0.344806867,1.662871632,0.162660944,2.35472805,0.174704186,0.139007656,1.078712446,0.429871245,0.388583691,0.409184549,0.42583691,0.193397633,0.437253219,0.15188426,0.145719399,0.133787412,0.789012876,0.46783335,3.648240343,0.136273243,1
1.952539696,1.571868376,0.374331082,0.397929643,1.059452912,0.172558996,0.345907536,0.342398456,0.147673362,0.181033613,0.26379507,0.352048425,1.716362168,0.165277656,2.437317049,0.156000808,0.134803674,1.094043337,0.441179051,0.400561453,0.454074919,0.445214492,0.20429999,0.443459953,0.153628747,0.142878773,0.14232361,0.793753838,0.462501262,3.814545136,0.135914,1
2.297211875,1.646607633,0.345185687,0.385822328,0.969007234,0.161982165,0.274974602,0.312111977,0.121289598,0.163631828,0.241562253,0.337509877,1.586368172,0.15058133,2.382140185,0.145048641,0.11898229,0.924822215,0.391917824,0.348346314,0.4848177,0.399932272,0.194125717,0.407608082,0.134634572,0.141681217,0.133636817,0.742183091,0.479109504,3.778530308,0.126091295,1
2.477854164,1.607631121,0.346556971,0.391524851,0.972905792,0.160599572,0.270032683,0.309478192,0.14261745,0.167971663,0.254141778,0.338667869,1.619189659,0.149554829,2.386216754,0.150944569,0.128635347,0.938465006,0.38994703,0.350050716,0.476501747,0.405837935,0.19711658,0.411360307,0.137211037,0.146408153,0.13335819,0.715879635,0.438354462,3.871971148,0.124347502,1
2.374415498,1.506520119,0.351592073,0.373747495,0.985221063,0.158984636,0.292362503,0.304720552,0.133817685,0.177968207,0.27343576,0.326987308,1.674242424,0.143954576,2.38065077,0.15052161,0.12791853,0.925851703,0.389556892,0.343910042,0.471832554,0.400356268,0.204359165,0.409374304,0.136612022,0.142138599,0.135866865,0.721442886,0.461313959,3.843464707,0.125558867,1
1.906220096,1.54136263,0.334244703,0.334791524,0.794703616,0.156117567,0.24101162,0.296924129,0.116340084,0.155939985,0.232809296,0.30936432,1.474050996,0.143267259,2.270558334,0.138558662,0.113798475,0.819548872,0.361175666,0.311961722,0.485030759,0.386056049,0.173977208,0.379357485,0.114126425,0.150856768,0.14987292,0.652084757,0.443059769,3.728229665,0.107157498,1
2.098985432,1.485702513,0.342741935,0.327783559,0.807086939,0.150494277,0.229968783,0.287200832,0.136959209,0.161104244,0.230489074,0.288241415,1.55434693,0.132674298,2.307869798,0.158714462,0.125587145,0.779656608,0.357310094,0.299947971,0.496097815,0.375,0.170333745,0.367976067,0.121302019,0.17000412,0.144128554,0.604448491,0.412937783,3.572320499,0.112402143,1
2.094228188,1.509004104,0.341879195,0.340939597,0.844375576,0.151946309,0.240134228,0.298120805,0.130161655,0.164837926,0.231275168,0.326577181,1.603484379,0.135436242,2.430856856,0.158891029,0.125052349,0.827651007,0.373691275,0.30590604,0.488724832,0.38966443,0.188709272,0.379463087,0.120110562,0.156126979,0.147834827,0.657583893,0.441829299,3.82966443,0.11273976,1
1.74578196,1.397438567,0.325438027,0.288935756,0.735422741,0.162556781,0.238481506,0.261680727,0.121095377,0.158267389,0.247566515,0.297534069,1.382548938,0.14633355,2.243440233,0.150249896,0.111411912,0.647306944,0.328033744,0.266223232,0.463984426,0.387086308,0.164618909,0.329331603,0.106309871,0.165660142,0.144002499,0.55110318,0.37151187,3.07495133,0.090483132,1
1.75040624,1.388229167,0.335229119,0.309554761,0.712916667,0.168183295,0.262755931,0.269418265,0.135520833,0.165416667,0.245856354,0.291680208,1.4028125,0.124471888,2.240625,0.1759375,0.125,0.647546311,0.33279168,0.262430939,0.471075723,0.39519012,0.165520833,0.369028274,0.103958333,0.174166667,0.161145833,0.583847904,0.356979167,3.028924277,0.100833333,1
1.717675941,1.405726919,0.34304419,0.315548282,0.777029161,0.163011457,0.241571195,0.271522095,0.143067691,0.167386041,0.286579378,0.304091653,1.444467839,0.132733224,2.24781556,0.172228656,0.131592799,0.659574468,0.356301146,0.258428805,0.476759411,0.399509002,0.17433414,0.334042553,0.105695336,0.173702495,0.167912412,0.546644845,0.371618065,3.165139116,0.104642594,1
1.641724278,0.820333253,0.349328996,0.282025214,0.344119778,0.143757625,0.217974786,0.267385116,0.092972712,0.100217339,0.23546157,0.278161854,0.853175561,0.154941033,1.331924656,0.109273122,0.067254286,0.592313949,0.354005693,0.261285075,0.461163074,0.411142741,0.096232794,0.353599024,0.073291475,0.101787008,0.107099734,0.557340382,0.273363922,2.479869866,0.060613378,1
1.489433812,0.788461538,0.344098884,0.29685008,0.359249646,0.134968102,0.185207337,0.27053429,0.142402076,0.108305805,0.255183413,0.264752791,0.897475224,0.122208931,1.345681925,0.11833412,0.076805097,0.586523126,0.347089314,0.261164274,0.463317384,0.41407496,0.099693252,0.349082935,0.080344502,0.115148655,0.109367626,0.547448166,0.260146295,2.523923445,0.066186881,1
1.727673208,0.790975289,0.334601522,0.298157789,0.471171064,0.166199439,0.18782539,0.260913096,0.149337472,0.117225737,0.25030036,0.255106127,0.971588874,0.130556668,1.321952966,0.136325654,0.084397756,0.5969163,0.357829395,0.257909491,0.476571886,0.419703644,0.100155187,0.352823388,0.072579682,0.112689507,0.114599499,0.540448538,0.277665035,2.610132159,0.075564044,1
1.998405386,1.633226837,0.377126152,0.38253012,1.057311379,0.151311127,0.270907158,0.312189936,0.107643156,0.150405505,0.278260099,0.342044649,1.657213074,0.152639972,2.284541656,0.138805603,0.114622757,0.714121191,0.395021262,0.349929128,0.45667966,0.381909993,0.202457606,0.416991495,0.136102236,0.152813959,0.131481937,0.719613749,0.479429835,3.522324592,0.351830917,1
2.157357195,1.582556173,0.370842372,0.3890094,1.076781831,0.161966739,0.314804772,0.322758496,0.113505678,0.154868326,0.246023138,0.340925524,1.592703552,0.154826464,2.250495289,0.151244262,0.11988403,0.737075199,0.394432393,0.355206074,0.442877802,0.387292119,0.205411935,0.442606652,0.136506403,0.152452283,0.13351051,0.730838756,0.445759845,3.55269342,0.334621889,1
2.214818811,1.567437992,0.37352756,0.380631238,1.134680299,0.15709019,0.266253035,0.317687258,0.11452473,0.157820068,0.24844888,0.350508048,1.601829656,0.160507149,2.280221124,0.14270339,0.118829803,0.724934808,0.396996673,0.362377484,0.439169139,0.393130114,0.212024852,0.429367863,0.139327822,0.15371068,0.133310503,0.736894164,0.44444988,3.620088122,0.348759845,1
2.071156004,1.606365055,0.333333333,0.355443322,0.930795632,0.143771044,0.233333333,0.280583614,0.106833073,0.147831513,0.228956229,0.300224467,1.514134165,0.145903479,2.202371295,0.125179407,0.104087363,0.620538721,0.329068462,0.302132435,0.479573513,0.347811448,0.181154446,0.371492705,0.12474259,0.149079563,0.136224649,0.61043771,0.458096724,3.524130191,0.301778471,1
2.138719167,1.396849625,0.334125368,0.357207513,0.970633128,0.143358226,0.228558497,0.293957909,0.113254777,0.156358752,0.228332202,0.304933243,1.536723854,0.144715999,2.209231333,0.135478356,0.109347335,0.623783661,0.323942068,0.308327676,0.482348948,0.343177189,0.183161365,0.379497624,0.130594053,0.147383845,0.13505098,0.5990043,0.412845717,3.606358905,0.301972037,1
2.145155807,1.593467212,0.336203966,0.356260623,0.995723317,0.142889518,0.229688385,0.292351275,0.114664683,0.157059626,0.225495751,0.303116147,1.539729763,0.143002833,2.237944713,0.129788025,0.111131771,0.622096317,0.333824363,0.306515581,0.474334278,0.348215297,0.200012396,0.383229462,0.132391224,0.151171439,0.139147143,0.612464589,0.435539854,3.597620397,0.306309657,1
1.776068376,1.593664236,0.31994302,0.311538462,0.846937975,0.135185185,0.1997151,0.264814815,0.104759664,0.143887713,0.212393162,0.281623932,1.448913981,0.132336182,2.131106406,0.125774328,0.091821532,0.513390313,0.289458689,0.266096866,0.448005698,0.327065527,0.171489061,0.333190883,0.111660002,0.15643378,0.145534384,0.515954416,0.396690975,3.076353276,0.273190622,1
1.829759863,1.537163208,0.319611206,0.310748999,0.861799319,0.132218411,0.200543168,0.26815323,0.112805822,0.14602044,0.208404803,0.276586621,1.441932487,0.133076043,2.13425209,0.133477857,0.109012078,0.505431675,0.294739851,0.264008005,0.441966838,0.355917667,0.171492722,0.348198971,0.120935274,0.156937132,0.148420564,0.516437965,0.405775782,3.060034305,0.271446268,1
1.895942506,1.540591419,0.351100464,0.326246444,0.912149973,0.147926336,0.207965264,0.276089235,0.111381285,0.148952859,0.214553077,0.299146579,1.477919837,0.142835754,2.189348184,0.139618794,0.105890658,0.532864201,0.328791735,0.268153915,0.468932475,0.351998802,0.179935681,0.357239108,0.117107224,0.154835673,0.153815986,0.540200629,0.38528512,3.285821231,0.294297592,1
1.624288107,1.386720322,0.319262982,0.299329983,0.767203219,0.13400335,0.194974874,0.262646566,0.107042254,0.150704225,0.200837521,0.263149079,1.340342052,0.134170854,2.039839034,0.134205231,0.101609658,0.488609715,0.30921273,0.255778894,0.450251256,0.333165829,0.166297787,0.321943049,0.100905433,0.161871227,0.166096579,0.475711893,0.364185111,2.769011725,0.259758551,1
1.624409183,1.373371781,0.327987846,0.301823093,0.782141792,0.134199865,0.194125591,0.267555706,0.117728945,0.146365715,0.210499662,0.272619851,1.336680919,0.137238352,2.023764542,0.136223526,0.105498658,0.477380149,0.313133018,0.251350439,0.45070898,0.34166104,0.172814955,0.337440918,0.10649299,0.16436313,0.15451924,0.464382174,0.352391369,2.793720459,0.251566073,1
1.640282807,1.370280638,0.335575099,0.306432143,0.810821724,0.140024142,0.230729436,0.273840317,0.113466586,0.148697759,0.205035351,0.287635799,1.342519685,0.138299707,2.088835049,0.136785786,0.108015344,0.487842732,0.323331609,0.296085532,0.45059493,0.349715468,0.173934989,0.345576824,0.109226731,0.164849586,0.15515849,0.481979652,0.404199475,2.909812037,0.273773471,1
1.465465465,1.153526971,0.320945946,0.279654655,0.713332131,0.122747748,0.177927928,0.261824324,0.11401768,0.143424139,0.203265766,0.284534535,1.248060617,0.128941441,1.873714595,0.162547357,0.091286307,0.435435435,0.318506006,0.284346847,0.415915916,0.330705706,0.175717121,0.319069069,0.088219376,0.220638643,0.180588129,0.420232733,0.388598232,2.310435435,0.221360274,1
1.51973069,1.14626705,0.316813166,0.278847952,0.710337401,0.13054049,0.175425472,0.267065644,0.16080402,0.143575018,0.197306901,0.257153544,1.283740129,0.127922199,1.895190237,0.170495334,0.103912419,0.437815598,0.315129979,0.236207219,0.412941837,0.34224799,0.177853553,0.315129979,0.092964824,0.212491027,0.190954774,0.444361324,0.366475233,2.377033851,0.208542714,1
1.493755825,1.060260886,0.313699907,0.273252563,0.700349072,0.137185461,0.191425909,0.249394222,0.160389491,0.148263825,0.189934762,0.256477167,1.288076428,0.125256291,1.943046114,0.181701268,0.102516994,0.423112768,0.312581547,0.21584343,0.402982293,0.341286114,0.175638435,0.315191053,0.100128606,0.214771266,0.193643211,0.422367195,0.399963256,2.318732526,0.239941209,1
1.288436922,1.712404385,0.419854928,0.295263832,1.190678969,0.157587825,0.258284739,0.319015787,0.117735194,0.159845438,0.255155739,0.351443607,1.817364561,0.157018916,2.455800016,0.137292012,0.122072392,0.732186033,0.348456834,0.337220879,0.365097426,0.381453563,0.185632048,0.411463519,0.150855611,0.162684331,0.136424572,0.732754942,0.48056147,2.430664201,0.130431354,1
1.284747674,1.616023181,0.415280519,0.298844094,1.186467225,0.158584719,0.27051029,0.315900761,0.114182786,0.157569113,0.240907809,0.367775585,1.837575378,0.149422047,2.460803508,0.134153027,0.115984024,0.727516211,0.344798421,0.332252608,0.381308148,0.380321398,0.187641945,0.397237102,0.147309891,0.162424622,0.133056622,0.729771638,0.442477876,2.438680575,0.123423917,1
1.317940628,1.670120215,0.423203786,0.304603471,1.217810819,0.160476122,0.258281945,0.317797218,0.115390699,0.154065169,0.243797505,0.373010182,1.828693451,0.158611788,2.444479595,0.133027523,0.116339766,0.762799369,0.349060663,0.341173096,0.365983078,0.420622401,0.19266055,0.402552703,0.152246125,0.158177792,0.136032901,0.755628854,0.466782664,2.451168794,0.124011389,1
1.141905072,1.576911423,0.40263329,0.273894668,1.105544894,0.160598179,0.229843953,0.298439532,0.132309868,0.16038784,0.232282185,0.335338101,1.707302293,0.150845254,2.431471569,0.141197859,0.121502878,0.621423927,0.323146944,0.307379714,0.365084525,0.351592978,0.184021816,0.374837451,0.153014847,0.188162812,0.150590849,0.673764629,0.497020503,2.085013004,0.123522876,1
1.239278026,1.558191403,0.387315781,0.284153005,1.084651257,0.154992548,0.237622123,0.303361484,0.124493106,0.15906326,0.23613181,0.348898824,1.73702352,0.150356019,2.40338605,0.147810219,0.121350365,0.628580891,0.330683888,0.323729094,0.374896506,0.360324557,0.180048662,0.375393277,0.149635036,0.184813463,0.15419708,0.685875145,0.487631792,2.151515152,0.117193836,1
1.249490835,1.585392807,0.399015614,0.291072641,1.111814346,0.158180584,0.272742702,0.309572301,0.114526823,0.154510749,0.24490835,0.364392396,1.751959011,0.153088934,2.360357645,0.142354832,0.118344384,0.663781399,0.331636117,0.326544467,0.378649016,0.398336728,0.178018887,0.384080109,0.147177014,0.184348001,0.155314446,0.700610998,0.498292144,2.200610998,0.118645771,1
1.089622642,1.530039012,0.381092767,0.289504717,0.986736021,0.166666667,0.235652516,0.312106918,0.127178153,0.164889467,0.245676101,0.348663522,1.623927178,0.164897799,2.353576073,0.156957087,0.115994798,0.597877358,0.315841195,0.304048742,0.372051887,0.362814465,0.167750325,0.362617925,0.149544863,0.245123537,0.187126138,0.602201258,0.457347204,2.17197327,0.108712614,1
1.141259321,1.590568764,0.399544325,0.298881524,0.970839354,0.171085336,0.265120133,0.327671914,0.129383949,0.15591751,0.285625518,0.36930406,1.616708262,0.169014085,2.367397872,0.157362406,0.119401025,0.64084507,0.341135046,0.313173157,0.427920464,0.403065452,0.17010377,0.378624689,0.139498227,0.244712991,0.176671483,0.63960232,0.493103901,2.300538525,0.10324445,1
1.164593698,1.571466106,0.42371476,0.324834163,0.96715712,0.187603648,0.251658375,0.327321725,0.117446138,0.147136101,0.260364842,0.389718076,1.667761429,0.16708126,2.336836574,0.163557541,0.115738308,0.633913765,0.347222222,0.305140962,0.400290216,0.358416252,0.169600631,0.387230514,0.142800841,0.219259065,0.191408303,0.672885572,0.496978455,2.336442786,0.103389385,1
0.917277239,1.459669885,0.371070669,0.268494446,0.960292744,0.176790357,0.230441976,0.312692035,0.13562753,0.159140455,0.22524226,0.346253841,1.555434444,0.165681872,2.329648085,0.162254749,0.123793211,0.552588041,0.303238005,0.284329946,0.369416214,0.363743796,0.169884771,0.349799102,0.134848957,0.258953597,0.189349112,0.525407705,0.521021489,1.912313874,0.095608845,1
0.970790378,1.498028702,0.393225331,0.276877761,0.959785523,0.196858125,0.242758959,0.333087874,0.143352783,0.165589024,0.278350515,0.362542955,1.576249803,0.171084929,2.317457814,0.16211954,0.110234979,0.543446244,0.323760432,0.311242023,0.381934217,0.374815906,0.175524365,0.367206676,0.145245229,0.25185302,0.193502602,0.56185567,0.540766441,2.02233677,0.104557641,1
1.054470709,1.500320924,0.406217883,0.306526208,0.925866496,0.189619733,0.256166495,0.340184995,0.160622593,0.162387677,0.265930113,0.398766701,1.606386393,0.173946557,2.315308087,0.178754814,0.126283697,0.588129496,0.345580678,0.31012333,0.421634121,0.387718397,0.178273427,0.386947585,0.141848524,0.280166881,0.212451861,0.614594039,0.483793325,2.174203494,0.108793325,1
0.927424152,1.455546147,0.425044616,0.307257585,0.900084674,0.233789411,0.267400357,0.363176681,0.160668925,0.146697714,0.283164783,0.389649018,1.499788315,0.194229625,2.254445385,0.199195597,0.109864522,0.586555622,0.345330161,0.336109459,0.444378346,0.452706722,0.164479255,0.436942296,0.154318374,0.315198984,0.224809483,0.603212374,0.513971211,1.889054134,0.128704488,1
0.902722632,1.405496119,0.380601248,0.281905842,0.882735473,0.187180942,0.283040272,0.341179807,0.17872876,0.156912104,0.277935337,0.401588202,1.521711768,0.183494044,2.17075729,0.193832599,0.109712608,0.551616563,0.328984685,0.295235394,0.386273398,0.429381736,0.168239983,0.406409529,0.142437592,0.309838473,0.232431299,0.562677255,0.505139501,1.756664776,0.093350115,1
0.945649032,1.423587329,0.389129806,0.300664932,0.885916096,0.197745013,0.256432495,0.347788378,0.156892123,0.150898973,0.26452732,0.420352703,1.539169521,0.183289968,2.191566781,0.187071918,0.119648973,0.561723041,0.344897369,0.331598728,0.392020815,0.425556519,0.175513699,0.431627638,0.14255137,0.310145548,0.234160959,0.611448395,0.526327055,1.805145996,0.09182363,1
2.22354049,1.620141162,0.405461394,0.426365348,1.29705401,0.171939736,0.303954802,0.33079096,0.10766162,0.162234043,0.309416196,0.359039548,2.046849427,0.175047081,2.372033552,0.139985679,0.131188625,0.760922787,0.411676083,0.393314501,0.521374765,0.420433145,0.273220131,0.442749529,0.132416121,,0.141673486,0.771092279,0.497238134,4.097740113,0.267747545,1
2.289146248,1.633793283,0.406967841,0.440371363,1.326633689,0.179555896,0.309437213,0.330781011,0.11273106,0.173131997,0.308097243,0.358824655,2.044832075,0.172760337,2.459932309,0.15162718,0.132621713,0.812308576,0.421037519,0.394525268,0.536179173,0.428120214,0.277583963,0.44754977,0.136526946,,0.143452226,0.7768951,0.508461338,3.837480858,0.27347045,1
2.319286257,1.626736292,0.418280182,0.433181473,1.234464752,0.176063022,0.314920273,0.335041762,0.114673629,0.172637076,0.313591496,0.372817008,2.011697128,0.167995444,2.438955614,0.149660574,0.140156658,0.810364465,0.417425968,0.390470767,0.53682612,0.430144267,0.271018277,0.457099468,0.138276762,,0.14845953,0.773063781,0.525639687,3.925398633,0.268825065,1
2.302514405,1.676654265,0.389863803,0.409638554,1.21465586,0.181246726,0.318098481,0.322812991,0.110616529,0.161573213,0.308538502,0.357124149,2.001860218,0.177841802,2.425059793,0.143901143,0.127690672,0.697485595,0.378077528,0.369172342,0.56443164,0.410424306,0.250265745,0.42234154,0.134533617,,0.15233856,0.692640126,0.459806006,4.027894185,0.274515015,1
