feature_6,feature_26,feature_29,feature_56,feature_1,feature_19,feature_68,feature_45,feature_14,feature_62,feature_24,feature_57,feature_37,feature_61,target
0.02245,0.02165,0.01386,0.00146,0,0.00659,0.00072,0.02442,0.02922,0.00907,0.0088,0.00782,0.00367,0.01652,1
0.02222,0.00917,0.01944,0.01056,0,0.025,0.0,0.02417,0.01167,0.04056,0.01889,0.00917,0.00944,0.01167,1
0.02585,0.01852,0.0103,0.00748,0,0.00527,3e-05,0.03,0.02471,0.01482,0.01375,0.01352,0.0082,0.00602,1
0.01942,0.01428,0.01334,0.00538,0,0.02083,0.00023,0.02481,0.02176,0.02059,0.0124,0.00585,0.00842,0.01077,1
0.0135,0.01589,0.01271,0.00397,0,0.0135,0.0,0.0278,0.01509,0.01033,0.02224,0.01033,0.00953,0.0135,1
0.01859,0.01374,0.01374,0.00485,0,0.01213,0.00081,0.02506,0.02183,0.01213,0.01213,0.00808,0.00728,0.01293,1
0.0192,0.01207,0.01115,0.00575,0,0.01529,0.00023,0.02426,0.01886,0.01909,0.01828,0.00885,0.00667,0.01495,1
0.02006,0.01281,0.0105,0.00389,0,0.01528,0.00011,0.02535,0.02079,0.01391,0.01974,0.01026,0.01311,0.01582,1
0.01874,0.00937,0.01287,0.0062,0,0.01126,0.00081,0.02595,0.01955,0.01537,0.01577,0.00728,0.01031,0.01092,1
0.02085,0.01144,0.01648,0.00582,0,0.01202,0.00068,0.01396,0.01542,0.01881,0.00844,0.00931,0.00621,0.00892,1
0.02471,0.01444,0.02082,0.00944,0,0.00833,0.00056,0.01444,0.01582,0.01971,0.00944,0.01249,0.00888,0.00888,1
0.01699,0.01044,0.02736,0.00462,0,0.00716,0.0,0.01637,0.02164,0.0181,0.01325,0.00785,0.00492,0.01403,1
0.01369,0.00874,0.02708,0.00408,0,0.00815,0.0,0.01475,0.02126,0.0198,0.00757,0.0099,0.00466,0.01708,1
0.01252,0.00873,0.02678,0.00495,0,0.01077,0.0,0.01339,0.01543,0.02213,0.00786,0.00699,0.0032,0.01426,1
0.01613,0.0102,0.02633,0.00505,0,0.00583,0.0,0.01555,0.02497,0.01953,0.01127,0.00641,0.00408,0.01205,1
0.01682,0.00908,0.0271,0.00581,0,0.00662,0.0,0.01604,0.02215,0.02133,0.01024,0.0087,0.00544,0.014,1
0.02156,0.00696,0.00751,0.01356,0,0.02407,0.00037,0.02248,0.02126,0.03524,0.0179,0.01063,0.00818,0.00483,1
0.01434,0.01025,0.02957,0.00673,0,0.0079,0.0,0.01259,0.01874,0.01874,0.01112,0.01112,0.00498,0.01727,1
0.02304,0.01227,0.02304,0.00748,0,0.00628,0.0,0.01735,0.02184,0.02304,0.01346,0.01017,0.01047,0.01107,1
0.01672,0.01341,0.0216,0.00836,0,0.01237,0.0,0.00976,0.01812,0.02021,0.00139,0.00314,0.00557,0.01794,1
0.01764,0.00947,0.01611,0.00069,0,0.01884,0.00024,0.02479,0.01525,0.02068,0.00584,0.00118,0.00102,0.02322,1
0.01924,0.00975,0.01616,0.00077,0,0.01898,0.00026,0.02411,0.01565,0.02154,0.00539,0.00154,0.00026,0.02308,1
0.01456,0.01047,0.01566,0.00114,0,0.02056,0.0002,0.02282,0.01688,0.02312,0.00386,0.00193,0.00268,0.02365,1
0.01454,0.00928,0.01579,0.001,0,0.02181,0.00025,0.02331,0.0173,0.02206,0.00376,0.00226,0.00376,0.02407,1
0.01168,0.00465,0.01201,0.01183,0,0.00996,2e-05,0.01181,0.008,0.02746,0.00444,0.00504,0.00309,0.00397,1
0.02398,0.00809,0.01199,0.01241,0,0.01924,0.00084,0.01701,0.01255,0.03514,0.02217,0.00669,0.0145,0.01185,1
0.01645,0.02871,0.00742,0.00613,0,0.01129,0.00065,0.02194,0.01935,0.01548,0.01968,0.01677,0.01226,0.0071,1
0.01492,0.00232,0.01394,0.00758,0,0.0181,0.00015,0.01793,0.00905,0.03287,0.00213,0.00291,0.00152,0.00699,1
0.00178,0.00511,0.01377,0.00822,0,0.01689,0.00022,0.00689,0.004,0.04132,0.00178,0.00244,0.00311,0.00667,1
0.0085,0.00037,0.02143,0.00185,0,0.02143,0.00037,0.01773,0.00517,0.03657,0.00813,0.0,0.01478,0.00406,1
0.01709,0.01143,0.01219,0.00381,0,0.0147,0.00044,0.01568,0.02373,0.02994,0.00599,0.00348,0.00348,0.01317,1
0.02028,0.00707,0.01667,0.00284,0,0.01652,0.0,0.01728,0.02719,0.01483,0.00484,0.00284,0.00292,0.00976,1
0.0145,0.00278,0.00711,0.00938,0,0.01764,0.00095,0.01271,0.02054,0.04815,0.00628,0.00366,0.01617,0.00222,1
0.0238,0.00817,0.01204,0.00997,0,0.01446,0.00072,0.01725,0.01716,0.0309,0.01527,0.00746,0.01527,0.01177,1
0.01455,0.00985,0.00861,0.0041,0,0.01519,0.00051,0.01445,0.02408,0.03172,0.00235,0.00364,0.00175,0.01045,1
0.01267,0.00474,0.01069,0.00177,0,0.01742,0.00064,0.01154,0.02046,0.03802,0.0029,0.0005,0.00347,0.01105,1
0.01154,0.00603,0.01213,0.00105,0,0.016,0.00131,0.01115,0.02226,0.04118,0.00207,0.00066,0.00374,0.0101,1
0.03066,0.0253,0.01456,0.00498,0,0.00498,0.00153,0.01686,0.0276,0.01073,0.01227,0.00767,0.00498,0.01571,1
0.03329,0.0456,0.01186,0.00182,0,0.00821,0.00046,0.02508,0.02918,0.00547,0.01414,0.01003,0.01003,0.01277,1
0.02145,0.01017,0.00795,0.00567,0,0.00567,0.00164,0.02,0.01824,0.01901,0.00203,0.00134,0.00127,0.0081,1
0.01305,0.00783,0.00708,0.00224,0,0.01677,0.00037,0.01155,0.02013,0.03615,0.00261,0.00149,0.00298,0.0082,1
0.01341,0.01006,0.00782,0.00261,0,0.01528,0.00075,0.01043,0.02273,0.03651,0.00447,0.00075,0.00596,0.0108,1
0.01516,0.00966,0.00917,0.0044,0,0.01565,0.00061,0.01602,0.02384,0.03094,0.00587,0.00232,0.00404,0.01064,1
0.02119,0.01036,0.01271,0.00471,0,0.01554,0.00188,0.01271,0.02495,0.03719,0.00235,0.00235,0.00377,0.00942,1
0.01879,0.01013,0.01031,0.00403,0,0.01365,0.00106,0.01403,0.02517,0.03279,0.00317,0.00283,0.00533,0.01212,1
0.01976,0.00914,0.01071,0.00501,0,0.02094,0.00039,0.01465,0.03165,0.03765,0.0057,0.00226,0.0058,0.01022,1
0.02216,0.00231,0.01455,0.00595,0,0.00761,0.0,0.02282,0.01554,0.0291,0.00959,0.00926,0.00529,0.01124,1
0.01232,0.00666,0.00821,0.00222,0,0.02064,0.001,0.01443,0.01576,0.03829,0.00055,0.00078,0.00078,0.00866,1
0.01643,0.00942,0.01117,0.00263,0,0.01402,0.0011,0.01556,0.01578,0.03374,0.0011,0.00066,0.00197,0.01775,1
0.00724,0.01916,0.01192,0.00255,0,0.01384,0.00021,0.01256,0.01405,0.02661,0.00383,0.00362,0.00234,0.01895,1
0.01709,0.01078,0.01259,0.00623,0,0.00897,0.00037,0.01002,0.01605,0.03079,0.00374,0.00173,0.00475,0.01087,1
0.02796,0.00897,0.01619,0.00315,0,0.01142,0.0021,0.01631,0.01852,0.04194,0.00536,0.00151,0.00594,0.01014,1
0.02331,0.01766,0.01695,0.00424,0,0.00353,0.00141,0.00636,0.02331,0.03672,0.00141,0.00494,0.00565,0.01059,1
0.01795,0.00968,0.01822,0.00306,0,0.01505,0.00051,0.01433,0.02604,0.04804,0.00354,0.00222,0.00704,0.008,1
0.0251,0.00982,0.02317,0.00386,0,0.0089,0.0,0.01931,0.02887,0.03727,8e-05,0.0,0.00378,0.00965,1
0.02018,0.00977,0.02038,0.00342,0,0.01147,0.00054,0.01534,0.02246,0.03968,0.00206,0.001,0.00513,0.00869,1
0.02043,0.01706,0.01882,0.00354,0,0.00697,0.00183,0.01974,0.0415,0.0216,0.00813,0.00222,0.00925,0.01568,1
0.02507,0.02348,0.01592,0.00295,0,0.01154,0.00044,0.02398,0.03216,0.02045,0.01,0.00523,0.00373,0.01527,1
0.01915,0.0099,0.01486,0.00396,0,0.01816,0.00165,0.01849,0.02872,0.02971,0.00495,0.00462,0.00792,0.01089,1
0.01198,0.00261,0.02085,0.00255,0,0.01375,0.0005,0.01464,0.01736,0.04653,0.00161,0.0005,0.00105,0.00754,1
0.01867,0.00922,0.01279,0.00254,0,0.0166,0.00081,0.01671,0.02236,0.04091,0.00357,0.00023,0.00645,0.01948,1
0.01797,0.00547,0.01406,0.00391,0,0.00703,0.00156,0.0125,0.01797,0.02969,0.00391,0.00391,0.00313,0.01406,1
0.01962,0.00956,0.01509,0.00151,0,0.01358,0.0005,0.02264,0.02465,0.01811,0.00453,0.00453,0.00302,0.01408,1
0.02608,0.02294,0.02514,0.0088,0,0.00691,0.00063,0.00786,0.01383,0.00849,0.00723,0.011,0.00786,0.01571,1
0.01303,0.00613,0.01073,0.01762,0,0.01226,0.0,0.02835,0.01839,0.03985,0.00766,0.01456,0.01533,0.00996,1
0.02371,0.0089,0.00926,0.01977,0,0.01335,0.00128,0.02942,0.02243,0.0256,0.02374,0.01571,0.02988,0.00767,1
0.02135,0.01061,0.00933,0.01917,0,0.01496,0.00192,0.02595,0.02211,0.02263,0.02339,0.01534,0.02876,0.00767,1
0.0318,0.01799,0.01297,0.00586,0,0.00209,0.0,0.02008,0.02971,0.01255,0.01715,0.02594,0.01088,0.00669,1
0.0109,0.00458,0.01263,0.00458,0,0.01363,0.00074,0.01462,0.00917,0.0306,0.00347,0.00396,0.00273,0.0057,1
0.00807,0.01471,0.02065,0.0038,0,0.01566,0.00024,0.00641,0.01044,0.04058,0.00783,0.00356,0.00308,0.01329,1
0.00783,0.00627,0.01214,0.00588,0,0.01723,0.00098,0.01665,0.00881,0.01998,0.00999,0.01782,0.00548,0.00842,1
0.00988,0.00511,0.0151,0.00589,0,0.01744,0.00089,0.01044,0.00711,0.03398,0.00422,0.00289,0.00244,0.00611,1
0.01597,0.03531,0.02144,0.00462,0,0.01597,0.0,0.01429,0.01345,0.0206,0.00715,0.00883,0.00378,0.01219,1
0.02322,0.00475,0.01318,0.00961,0,0.00799,0.0,0.01685,0.01491,0.03262,0.00799,0.00832,0.00626,0.01005,1
0.01204,0.0107,0.00758,0.00357,0,0.01872,0.0,0.01605,0.02586,0.02586,0.00357,0.00357,0.00178,0.00802,1
0.02153,0.00269,0.01184,0.00161,0,0.01399,0.00054,0.02153,0.01292,0.0253,0.00215,0.00323,0.00377,0.01615,1
0.02051,0.00348,0.01182,0.00104,0,0.01773,0.0,0.01547,0.01442,0.03406,0.00209,0.00139,0.00174,0.01599,1
0.01984,0.00371,0.01066,0.0011,0,0.01313,0.0,0.0165,0.01451,0.03709,0.00188,0.00143,0.00347,0.01491,1
0.02311,0.00404,0.01098,0.00462,0,0.01329,0.0,0.01386,0.01791,0.03582,0.00347,0.00289,0.00578,0.00809,1
0.02203,0.00793,0.01674,0.00176,0,0.02996,0.0,0.0141,0.01498,0.02907,0.0,0.00264,0.00088,0.01145,1
0.01692,0.00564,0.01302,0.00195,0,0.0115,0.00043,0.01454,0.01823,0.03363,0.00239,0.0013,0.00174,0.01085,1
0.01963,0.00894,0.01281,0.00367,0,0.00545,1e-05,0.01151,0.01508,0.03348,0.0017,0.00183,0.00238,0.01841,1
0.01998,0.00657,0.01308,0.0021,0,0.00618,0.00026,0.01446,0.019,0.02327,0.00434,0.00434,0.00335,0.01683,1
0.03213,0.00659,0.0173,0.00192,0,0.00494,0.00082,0.0162,0.02718,0.0324,0.00247,0.00302,0.00302,0.02416,1
0.01516,0.00295,0.01596,0.00295,0,0.01127,0.00228,0.01207,0.01784,0.033,0.00215,0.00174,0.00174,0.01623,1
0.01835,0.00686,0.01183,0.0024,0,0.00943,0.00034,0.018,0.01732,0.0216,0.00309,0.00291,0.0048,0.02092,1
0.01458,0.01293,0.0242,0.00166,0,0.01525,0.03315,0.01624,0.01525,0.01657,0.00099,0.00099,0.00066,0.01425,1
0.02113,0.00704,0.01673,0.00264,0,0.02729,0.0,0.01408,0.01496,0.02817,0.0,0.00088,0.00088,0.01232,1
0.01442,0.00348,0.01293,0.00249,0,0.01492,0.0,0.00995,0.02287,0.03531,0.0005,0.00398,0.00249,0.01492,1
0.01935,0.01014,0.0129,0.00783,0,0.00876,0.00138,0.00968,0.01382,0.0424,0.01106,0.00876,0.01613,0.01521,1
0.01407,0.00575,0.01407,0.00192,0,0.01023,0.0,0.00959,0.01726,0.02749,0.00064,0.00256,0.00064,0.00959,1
0.01961,0.00631,0.01243,0.0018,0,0.00893,5e-05,0.01107,0.01636,0.03243,0.00286,0.00049,0.00199,0.0183,1
0.01706,0.007,0.01176,0.00132,0,0.00769,0.00126,0.01532,0.01652,0.03234,0.00272,0.00111,0.00269,0.0193,1
0.02144,0.00656,0.01256,0.00084,0,0.00864,0.00076,0.01588,0.02168,0.03152,0.00276,0.00116,0.00296,0.02168,1
0.02201,0.00918,0.01196,0.00087,0,0.00819,0.00058,0.00871,0.01597,0.03363,0.00186,0.00041,0.00302,0.01562,1
0.0211,0.00875,0.011,0.00067,0,0.00494,0.00022,0.01414,0.01571,0.03254,0.00224,0.0009,0.00292,0.01908,1
0.01813,0.0063,0.01746,0.00194,0,0.00572,0.00097,0.01765,0.02919,0.03249,0.00184,0.00301,0.00359,0.01619,1
0.01016,0.03483,0.03048,0.00435,0,0.00726,0.0,0.01451,0.01597,0.01306,0.00508,0.00726,0.00726,0.00435,1
0.01166,0.03116,0.01636,0.00471,0,0.01793,0.00112,0.013,0.01973,0.02017,0.00964,0.00538,0.00583,0.01793,1
0.00504,0.01059,0.0185,0.00524,0,0.02251,0.0,0.00648,0.0075,0.03094,0.00093,0.00319,0.00072,0.00874,1
0.00629,0.00779,0.03845,0.0018,0,0.02647,0.0008,0.01029,0.00869,0.02367,0.00529,0.003,0.0017,0.01988,1
0.00369,0.00681,0.03772,0.00095,0,0.03384,0.00038,0.00841,0.00681,0.0224,0.0051,0.00132,0.0018,0.01787,1
0.0194,0.00492,0.01202,0.00519,0,0.01721,0.00055,0.01612,0.01913,0.0265,0.0071,0.00574,0.00902,0.0082,1
0.01081,0.00814,0.03004,0.00086,0,0.02719,0.00086,0.00946,0.01149,0.02215,0.00431,0.00207,0.00182,0.01722,1
0.01246,0.01151,0.02852,0.00172,0,0.022,0.0009,0.01437,0.01429,0.02307,0.00723,0.00307,0.00351,0.01923,1
0.01262,0.00582,0.03842,9e-05,0,0.01509,0.00114,0.01177,0.01644,0.02205,0.01119,0.00227,0.00247,0.02305,1
0.02273,0.0048,0.01208,0.00662,0,0.00895,0.0,0.01367,0.01278,0.03622,0.01087,0.00951,0.00555,0.00991,1
0.02326,0.00445,0.01136,0.00438,0,0.01582,0.0,0.02004,0.02503,0.03225,0.00921,0.00722,0.00668,0.0109,1
0.02786,0.01123,0.0158,0.01455,0,0.00998,0.00042,0.01663,0.01913,0.0262,0.01164,0.00499,0.01164,0.01372,1
0.00252,0.00189,0.01008,0.017,0,0.017,0.00063,0.0063,0.01196,0.03841,0.03778,0.00378,0.01196,0.01008,1
0.00991,0.00661,0.03303,0.00165,0,0.01817,0.00165,0.01652,0.01486,0.0322,0.00661,0.00248,0.00165,0.01982,1
0.00416,0.0099,0.03959,0.00066,0,0.03259,0.00066,0.00911,0.00869,0.02209,0.00501,0.00229,0.00205,0.01956,1
0.02044,0.01734,0.01761,0.00495,0,0.01708,0.00071,0.01009,0.01628,0.02601,0.00681,0.00646,0.00442,0.00655,1
0.00874,0.01552,0.02076,0.00435,0,0.01132,0.00033,0.01085,0.00888,0.03114,0.00697,0.00598,0.00533,0.01739,1
0.00839,0.03383,0.01755,0.00381,0,0.01602,0.00076,0.01322,0.01399,0.02391,0.00331,0.0089,0.00788,0.01094,1
0.02046,0.03746,0.02137,0.00552,0,0.00735,0.00069,0.01977,0.02137,0.01402,0.00621,0.00873,0.00644,0.01356,1
0.0133,0.0359,0.02327,0.00133,0,0.02194,0.0,0.01862,0.01197,0.01729,0.00731,0.00798,0.00399,0.00997,1
0.01325,0.03547,0.02009,0.00342,0,0.00812,0.00171,0.01966,0.02094,0.00769,0.00342,0.01068,0.00641,0.01496,1
0.01349,0.0358,0.02534,0.00413,0,0.01129,0.0,0.01349,0.01432,0.02231,0.00441,0.00854,0.00358,0.00854,1
0.01297,0.04027,0.02503,0.00375,0,0.01274,0.00011,0.01376,0.0116,0.0182,0.00739,0.01001,0.00501,0.01035,1
0.01171,0.03216,0.02267,0.00653,0,0.01047,0.00049,0.01466,0.01701,0.01885,0.00715,0.01109,0.00591,0.01146,1
0.01815,0.00995,0.01522,0.02752,0,0.0082,0.00117,0.01054,0.01288,0.02225,0.0123,0.01288,0.01054,0.00351,1
0.01358,0.0143,0.01681,0.00479,0,0.00554,0.00045,0.01643,0.0093,0.0343,0.00262,0.00719,0.00236,0.0079,1
0.01795,0.03459,0.02364,0.00219,0,0.01357,0.00044,0.01532,0.01751,0.01576,0.00657,0.00832,0.00657,0.01007,1
0.0097,0.01631,0.01984,0.00265,0,0.01455,0.00088,0.00397,0.01146,0.02116,0.00265,0.0022,0.00353,0.0097,1
0.01143,0.03605,0.0188,0.00407,0,0.01512,0.00078,0.00891,0.01395,0.01977,0.00446,0.00911,0.00446,0.01143,1
0.01705,0.03333,0.02016,0.0031,0,0.02481,0.0,0.01473,0.00853,0.0186,0.00543,0.0062,0.00853,0.01008,1
0.01451,0.0305,0.02815,0.00161,0,0.01562,0.00012,0.00905,0.0212,0.01835,0.00781,0.00595,0.00322,0.01438,1
0.01225,0.02152,0.02003,0.0043,0,0.01721,0.00033,0.00794,0.01291,0.0331,0.00331,0.00232,0.00232,0.00348,1
0.01223,0.03715,0.01405,0.00544,0,0.01133,0.00045,0.00997,0.01541,0.01948,0.00498,0.00816,0.00453,0.00498,1
0.01093,0.01608,0.02116,0.0075,0,0.00902,0.0,0.0054,0.01557,0.02186,0.02485,0.00686,0.00998,0.01137,1
0.02536,0.00511,0.01956,0.00498,0,0.01707,0.00021,0.01465,0.01175,0.02812,0.00076,0.00387,0.00456,0.01479,1
0.00957,0.01745,0.00901,0.00169,0,0.00394,0.0,0.01464,0.01351,0.01577,0.01971,0.00563,0.01126,0.0107,1
0.01142,0.03196,0.01142,0.00304,0,0.00228,0.0,0.0137,0.01903,0.01256,0.03082,0.00913,0.0137,0.01332,1
0.00556,0.01574,0.01574,0.00278,0,0.01019,0.0,0.00278,0.01759,0.0213,0.02407,0.00556,0.00926,0.01481,1
0.01099,0.02451,0.01944,0.00507,0,0.00254,0.00085,0.01775,0.0279,0.00761,0.02029,0.01691,0.01014,0.01014,1
0.0138,0.02301,0.02045,0.00511,0,0.00511,0.00051,0.01278,0.01687,0.01636,0.01943,0.00818,0.01022,0.01022,1
0.01804,0.05491,0.03038,0.00345,0,0.00849,0.00126,0.00829,0.02454,0.01837,0.00391,0.012,0.00464,0.00537,1
0.02869,0.04445,0.02304,0.00669,0,0.00319,0.0007,0.01326,0.01429,0.00864,0.02043,0.01507,0.0122,0.00767,1
0.02396,0.05372,0.02066,0.00386,0,0.00858,0.0002,0.01909,0.02351,0.01163,0.00645,0.01092,0.00437,0.00655,1
0.01286,0.00482,0.01688,0.01045,0,0.00804,0.00241,0.01367,0.01206,0.03457,0.01045,0.00322,0.00563,0.01608,1
0.01655,0.00867,0.01655,0.00473,0,0.02049,0.00079,0.01497,0.0134,0.03152,0.01182,0.00709,0.00867,0.00867,1
0.01296,0.00409,0.01501,0.0116,0,0.01091,0.00068,0.01432,0.01501,0.03274,0.01774,0.0075,0.01091,0.00819,1
0.01554,0.01078,0.01554,0.00075,0,0.02306,0.00025,0.02356,0.0193,0.0208,0.00326,0.0005,0.00201,0.02381,1
0.01234,0.04112,0.02467,0.00329,0,0.01151,0.0,0.0148,0.01151,0.01645,0.00658,0.00905,0.00493,0.01069,1
0.01102,0.02413,0.01679,0.00367,0,0.01784,0.0,0.0063,0.00839,0.03673,0.00472,0.00525,0.00105,0.00735,1
0.00677,0.01654,0.01429,0.00602,0,0.00827,0.00075,0.00752,0.0188,0.0218,0.01053,0.00602,0.00602,0.01128,1
0.01976,0.04585,0.00474,0.00316,0,0.0,0.0,0.02767,0.02688,0.00711,0.02055,0.01265,0.01897,0.01818,1
0.00729,0.01276,0.03235,0.00592,0,0.01002,0.00091,0.01002,0.01777,0.0205,0.02096,0.01503,0.01458,0.01549,1
0.00563,0.01113,0.01939,0.005,0,0.02064,0.00013,0.00851,0.00851,0.02839,0.001,0.00325,0.00063,0.00963,1
0.00685,0.01371,0.0233,0.00137,0,0.02399,0.00069,0.01302,0.0048,0.0281,0.00343,0.00343,0.00069,0.00617,1
0.00797,0.01196,0.02126,0.00266,0,0.0206,0.0,0.01395,0.00066,0.03256,0.00332,0.00199,0.00133,0.00598,1
0.01794,0.02084,0.01595,0.00533,0,0.00759,0.00113,0.01729,0.01879,0.01001,0.01035,0.00707,0.00701,0.01334,1
0.02917,0.01487,0.01507,0.00425,0,0.00676,0.00077,0.02646,0.02646,0.02936,0.00831,0.00773,0.00695,0.01082,1
0.01831,0.01211,0.01211,0.00305,0,0.01717,0.00153,0.01717,0.02141,0.0249,0.01593,0.00463,0.01073,0.01645,1
0.01668,0.01281,0.0137,0.01217,0,0.00794,0.0,0.01338,0.01418,0.03409,0.00749,0.00895,0.00782,0.01346,1
0.02124,0.01257,0.01975,0.0018,0,0.01406,0.0003,0.02394,0.01526,0.02274,0.02154,0.00808,0.00509,0.02065,1
0.01606,0.01684,0.02409,0.00744,0,0.0094,0.00176,0.01488,0.01723,0.02664,0.02096,0.00901,0.01665,0.01018,1
0.01729,0.00955,0.0141,0.00591,0,0.02093,0.0,0.01092,0.01228,0.03776,0.005,0.00637,0.00318,0.00955,1
0.00843,0.01816,0.01167,0.02399,0,0.0214,0.00259,0.02529,0.00973,0.03502,0.01297,0.00778,0.01946,0.02464,1
0.00947,0.00923,0.01704,0.01751,0,0.01254,0.00521,0.0123,0.00757,0.00947,0.01207,0.01254,0.02272,0.00663,1
0.00405,0.01578,0.01659,0.01335,0,0.01982,0.00081,0.01052,0.00202,0.0267,0.00688,0.01011,0.00364,0.01537,1
0.02572,0.01403,0.0092,0.00967,0,0.01195,0.00064,0.01865,0.02194,0.01354,0.01318,0.009,0.00758,0.01422,1
0.01846,0.01254,0.0094,0.01045,0,0.01184,0.0,0.01533,0.0209,0.02856,0.00836,0.00731,0.00975,0.02125,1
0.02835,0.0129,0.01083,0.00478,0,0.00414,0.0008,0.01704,0.03329,0.00972,0.01354,0.0129,0.01306,0.01481,1
0.0203,0.01767,0.01445,0.00383,0,0.0081,0.0023,0.01467,0.01584,0.01911,0.01084,0.01359,0.01101,0.01636,1
0.02254,0.00934,0.00905,0.00653,0,0.00964,0.0,0.01364,0.02669,0.02225,0.0089,0.00919,0.01557,0.02388,1
0.0078,0.00975,0.00877,0.00877,0,0.01072,0.00195,0.0117,0.01754,0.04094,0.0078,0.00292,0.0039,0.01072,1
0.02244,0.02521,0.01134,0.00781,0,0.0058,0.00076,0.01966,0.02546,0.01815,0.01865,0.02244,0.01588,0.00479,1
0.02453,0.01291,0.01162,0.01076,0,0.01076,0.00086,0.02367,0.02367,0.02453,0.01119,0.01076,0.00861,0.01076,1
0.02475,0.01614,0.01578,0.00753,0,0.01112,0.00179,0.01722,0.01901,0.02869,0.0061,0.00825,0.0061,0.01937,1
0.02223,0.01316,0.01452,0.0025,0,0.01225,0.0,0.02586,0.01928,0.02314,0.01066,0.00681,0.00476,0.01361,1
0.02251,0.01308,0.0146,0.00365,0,0.01505,0.0,0.02661,0.02464,0.02327,0.00912,0.00335,0.0035,0.01445,1
0.02186,0.00749,0.01269,0.00138,0,0.0133,0.0,0.01406,0.01605,0.03944,0.00092,0.00076,0.00321,0.01024,1
0.02244,0.01473,0.01375,0.00432,0,0.00863,0.00012,0.02514,0.02348,0.0267,0.01105,0.00995,0.00598,0.01605,1
0.0218,0.00954,0.01453,0.00318,0,0.0109,0.0,0.02271,0.02044,0.02589,0.00817,0.0059,0.00636,0.01453,1
0.00287,0.01336,0.01663,0.01099,0,0.01752,0.00049,0.00693,0.00119,0.03009,0.00643,0.00831,0.00277,0.01277,1
0.0148,0.01148,0.01314,0.00332,0,0.01163,0.0,0.02582,0.02008,0.02582,0.00377,0.00483,0.00438,0.01102,1
0.0208,0.01438,0.01512,0.00229,0,0.01301,0.0,0.02785,0.0218,0.02272,0.00843,0.00403,0.0076,0.01631,1
0.0206,0.01044,0.01455,0.00296,0,0.01484,4e-05,0.02672,0.01669,0.02216,0.00687,0.00333,0.00555,0.01624,1
0.02232,0.01087,0.01397,0.00275,0,0.01065,0.0,0.02724,0.02015,0.02381,0.0095,0.00492,0.00481,0.01454,1
0.02272,0.01235,0.01464,0.00213,0,0.01281,0.0,0.02425,0.01815,0.02303,0.00762,0.00396,0.00534,0.01296,1
0.02516,0.01189,0.01464,0.00201,0,0.01254,0.0,0.02635,0.01848,0.02114,0.00997,0.00503,0.00631,0.01363,1
0.02302,0.01138,0.01452,0.00299,0,0.01204,5e-05,0.02621,0.01746,0.02262,0.00739,0.00476,0.00688,0.0125,1
0.01879,0.00986,0.0127,0.00358,0,0.0122,0.0,0.02601,0.02015,0.02551,0.00844,0.00321,0.0052,0.01099,1
0.02036,0.00905,0.01267,0.00317,0,0.01267,0.0,0.02624,0.02172,0.02443,0.00769,0.00317,0.00452,0.01086,1
0.02036,0.00905,0.01267,0.00362,0,0.01267,0.0,0.02579,0.02081,0.02443,0.00769,0.00271,0.00452,0.01086,1
0.01696,0.01359,0.01267,0.00169,0,0.01094,0.0,0.02644,0.02189,0.02567,0.00837,0.00589,0.00398,0.0098,1
0.01832,0.01003,0.01269,0.00375,0,0.01152,0.0,0.02958,0.01948,0.02732,0.00738,0.00563,0.00291,0.00958,1
0.02366,0.01766,0.01447,0.00749,0,0.01221,0.0,0.01639,0.00949,0.02842,0.01069,0.00607,0.00643,0.00749,1
0.02485,0.01831,0.01395,0.0061,0,0.01242,0.0,0.01264,0.01003,0.03313,0.0061,0.0061,0.00632,0.00741,1
0.02544,0.01719,0.01073,0.00682,0,0.00545,4e-05,0.03092,0.0254,0.01346,0.01143,0.01167,0.00774,0.00616,1
0.02584,0.01592,0.00989,0.00685,0,0.00558,0.0,0.02906,0.02516,0.01503,0.01258,0.01326,0.00653,0.00594,1
0.02676,0.01697,0.0103,0.00705,0,0.00538,0.0,0.02993,0.02473,0.01359,0.01355,0.0114,0.00726,0.00631,1
0.02663,0.01589,0.01031,0.00666,0,0.00558,0.0,0.02942,0.0262,0.01503,0.01203,0.01289,0.0073,0.00558,1
0.03124,0.01951,0.01026,0.00821,0,0.0056,0.0,0.03167,0.02792,0.01814,0.01045,0.01363,0.00931,0.00541,1
0.03168,0.01798,0.01006,0.00696,0,0.00439,0.0,0.02911,0.02772,0.01723,0.01209,0.01659,0.00867,0.00514,1
0.02631,0.02463,0.01859,0.00902,0,0.00489,0.00038,0.02088,0.01407,0.02669,0.00627,0.01163,0.00459,0.00528,1
0.01251,0.00417,0.01344,0.00371,0,0.01761,0.0,0.01437,0.01251,0.04356,0.00093,0.00139,0.00139,0.00834,1
0.01534,0.00837,0.01348,0.00465,0,0.01581,0.0,0.01674,0.01116,0.04324,0.00279,0.00186,0.00046,0.0079,1
0.0156,0.01399,0.01124,0.00344,0,0.0156,0.0,0.0156,0.01376,0.04128,0.00046,0.00138,0.00115,0.01078,1
0.01293,0.00508,0.01293,0.00231,0,0.02079,0.0,0.01293,0.0157,0.04527,0.00277,0.00323,0.00046,0.00693,1
0.01395,0.00605,0.01349,0.00326,0,0.0107,0.0,0.01488,0.01302,0.0386,0.0014,0.00326,0.00326,0.00698,1
